id,rarity,group_id,group_rate,filter_switch,grade_value,skill_category,tag_id,unique_skill_id_1,unique_skill_id_2,exp_type,potential_per_default,activate_lot,priority,precondition_1,condition_1,float_ability_time_1,ability_time_usage_1,float_cooldown_time_1,ability_type_1_1,ability_value_usage_1_1,additional_activate_type_1_1,ability_value_level_usage_1_1,float_ability_value_1_1,target_type_1_1,target_value_1_1,ability_type_1_2,ability_value_usage_1_2,additional_activate_type_1_2,ability_value_level_usage_1_2,float_ability_value_1_2,target_type_1_2,target_value_1_2,ability_type_1_3,ability_value_usage_1_3,additional_activate_type_1_3,ability_value_level_usage_1_3,float_ability_value_1_3,target_type_1_3,target_value_1_3,precondition_2,condition_2,float_ability_time_2,ability_time_usage_2,float_cooldown_time_2,ability_type_2_1,ability_value_usage_2_1,additional_activate_type_2_1,ability_value_level_usage_2_1,float_ability_value_2_1,target_type_2_1,target_value_2_1,ability_type_2_2,ability_value_usage_2_2,additional_activate_type_2_2,ability_value_level_usage_2_2,float_ability_value_2_2,target_type_2_2,target_value_2_2,ability_type_2_3,ability_value_usage_2_3,additional_activate_type_2_3,ability_value_level_usage_2_3,float_ability_value_2_3,target_type_2_3,target_value_2_3,popularity_add_param_1,popularity_add_value_1,popularity_add_param_2,popularity_add_value_2,disp_order,icon_id,plate_type,disable_singlemode,disable_count_condition,is_general_skill,start_date,end_date
202131,2,20213,2,0,508,2,203/302/401/406,0,0,0,10,1,0,,distance_type==3&phase_random==1&order<=3,18000,1,5000000,27,1,0,1,3500,1,0,21,1,0,1,-1500,10,5,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,21690,20012,0,1,0,1,1483228800,2524608000
202132,1,20213,1,0,217,2,203/302/401/406,0,0,0,10,1,0,,distance_type==3&phase_random==1&order<=3,18000,1,5000000,27,1,0,1,1500,1,0,21,1,0,1,-350,10,5,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,21700,20011,0,0,0,1,1483228800,2524608000
202141,1,20214,-1,0,-174,0,301/405/407,0,0,0,10,0,0,,always==1,-1,1,0,14,1,0,1,850,1,0,5,1,0,1,-400000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,5,-30,0,0,20,20064,0,1,0,1,1483228800,2524608000
202151,2,20215,2,0,508,2,103/302/401,0,0,0,10,1,0,,running_style==3&phase_random==1,24000,1,5000000,27,1,0,1,4500,1,0,9,1,0,1,-200,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,21710,20012,0,1,0,1,1483228800,2524608000
202152,1,20215,1,0,217,2,103/302/401,0,0,0,10,1,0,,running_style==3&phase_random==1,24000,1,5000000,27,1,0,1,2500,1,0,9,1,0,1,-200,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,21720,20011,0,0,0,1,1483228800,2524608000
202161,1,20216,1,0,217,0,405/615,0,0,0,10,0,0,,always==1,-1,1,0,5,1,0,1,600000,1,0,29,1,0,1,-30000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,10,5,20,21730,10051,0,0,0,1,1483228800,2524608000
202172,1,20217,1,0,217,4,401,0,0,0,10,1,0,,down_slope_random==1,24000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,21750,20011,0,0,0,1,1483228800,2524608000
202181,1,20218,-1,0,-174,0,404/405,0,0,0,10,0,0,,always==1,-1,1,0,4,1,0,1,-400000,1,0,5,1,0,1,-400000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,4,-15,5,-15,20,10044,0,1,0,1,1483228800,2524608000
202191,2,20219,2,0,508,2,102/204/302/402,0,0,0,10,1,0,,is_badstart==0&running_style==2&distance_type==4&phase_firsthalf_random==1,0,1,5000000,9,1,0,1,750,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,60,0,0,21760,20022,0,1,0,1,1483228800,2524608000
202192,1,20219,1,0,217,2,102/204/302/402,0,0,0,10,1,0,,is_badstart==0&running_style==2&distance_type==4&phase_firsthalf_random==1,0,1,5000000,9,1,0,1,350,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,20,0,0,21770,20021,0,0,0,1,1483228800,2524608000
202251,1,20225,2,0,174,0,401/606,0,0,0,10,0,0,,is_dirtgrade==1,-1,1,0,1,1,0,1,600000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,45,0,0,1887,10011,0,1,0,1,1483228800,2524608000
202252,1,20225,1,0,129,0,401/606,0,0,0,10,0,0,,is_dirtgrade==1,-1,1,0,1,1,0,1,400000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,1888,10011,0,0,0,1,1483228800,2524608000
202261,2,20226,2,0,508,2,302/401/502,0,0,0,10,1,0,,ground_type==2&phase_laterhalf_random==1&order_rate<=50,24000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,21780,20012,0,1,0,1,1483228800,2524608000
202262,1,20226,1,0,217,2,302/401/502,0,0,0,10,1,0,,ground_type==2&phase_laterhalf_random==1&order_rate<=50,24000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,21790,20011,0,0,0,1,1483228800,2524608000
202281,2,20228,2,0,508,3,303/401/502,0,0,0,10,1,0,,ground_type==2&phase_random==3&order_rate<=50&is_lastspurt==1,30000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,21820,20012,0,1,0,1,1483228800,2524608000
202282,1,20228,1,0,217,3,303/401/502,0,0,0,10,1,0,,ground_type==2&phase_random==3&order_rate<=50&is_lastspurt==1,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,21830,20011,0,0,0,1,1483228800,2524608000
202301,2,20230,2,0,508,4,401/502,0,0,0,10,1,0,,ground_type==2&accumulatetime>=5&infront_near_lane_time>=3,30000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,21860,20012,0,1,0,1,1483228800,2524608000
202302,1,20230,1,0,217,4,401/502,0,0,0,10,1,0,,ground_type==2&accumulatetime>=5&infront_near_lane_time>=3,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,21870,20011,0,0,0,1,1483228800,2524608000
202311,2,20231,2,0,508,3,303/403/502,0,0,0,10,1,0,,ground_type==2&phase_random==2&order_rate<=50,30000,1,5000000,31,1,0,1,4000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,60,0,0,21880,20042,0,1,0,1,1483228800,2524608000
202312,1,20231,1,0,217,3,303/403/502,0,0,0,10,1,0,,ground_type==2&phase_random==2&order_rate<=50,30000,1,5000000,31,1,0,1,2000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,20,0,0,21890,20041,0,0,0,1,1483228800,2524608000
202321,2,20232,2,0,508,3,303/403/502,0,0,0,10,1,0,,ground_type==2&phase_random==2&order_rate>=50,30000,1,5000000,31,1,0,1,4000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,60,0,0,21900,20042,0,1,0,1,1483228800,2524608000
202322,1,20232,1,0,217,3,303/403/502,0,0,0,10,1,0,,ground_type==2&phase_random==2&order_rate>=50,30000,1,5000000,31,1,0,1,2000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,20,0,0,21910,20041,0,0,0,1,1483228800,2524608000
202331,2,20233,2,0,461,0,401/502/610/614,0,0,0,10,0,0,,ground_type==2&base_power>=1200,-1,1,0,1,1,0,1,800000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,ground_type==2&base_power>=1000&base_power<1200,-1,1,0,1,1,0,1,600000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,21920,10012,0,1,0,1,1483228800,2524608000
202332,1,20233,1,0,174,0,401/502/610/614,0,0,0,10,0,0,,ground_type==2&base_power>=1200,-1,1,0,1,1,0,1,400000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,ground_type==2&base_power>=1000&base_power<1200,-1,1,0,1,1,0,1,200000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,21930,10011,0,0,0,1,1483228800,2524608000
202341,2,20234,3,0,461,0,401/403/502/601/610,0,0,0,10,0,0,,ground_type==2&ground_condition==3@ground_type==2&ground_condition==4,-1,1,0,1,1,0,1,600000,1,0,3,1,0,1,600000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,3,30,21940,10012,0,1,0,1,1483228800,2524608000
202342,1,20234,2,0,174,0,401/502/601/610,0,0,0,10,0,0,,ground_type==2&ground_condition==3@ground_type==2&ground_condition==4,-1,1,0,1,1,0,1,600000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,45,0,0,21945,10011,0,1,0,1,1483228800,2524608000
202343,1,20234,1,0,129,0,401/502/601/610,0,0,0,10,0,0,,ground_type==2&ground_condition==3@ground_type==2&ground_condition==4,-1,1,0,1,1,0,1,400000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,21950,10011,0,0,0,1,1483228800,2524608000
202351,2,20235,2,0,461,1,301/406/502,0,0,0,10,1,0,,ground_type==2&accumulatetime>=10&phase==0&order<=1&bashin_diff_behind<=1,30000,1,5000000,21,1,0,1,-2500,10,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,5,30,21960,30012,0,1,0,1,1483228800,2524608000
202352,1,20235,1,0,174,1,301/406/502,0,0,0,10,1,0,,ground_type==2&accumulatetime>=10&phase==0&order<=1&bashin_diff_behind<=1,30000,1,5000000,21,1,0,1,-1500,10,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,10,5,10,21970,30011,0,0,0,1,1483228800,2524608000
202361,2,20236,2,0,508,4,406/502,0,0,0,10,1,0,,ground_type==2&distance_rate>=50&is_other_character_activate_advantage_skill==9,30000,1,5000000,21,1,0,1,-2500,23,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,5,30,21980,30012,0,1,0,1,1483228800,2524608000
202362,1,20236,1,0,217,4,406/502,0,0,0,10,1,0,,ground_type==2&distance_rate>=50&is_other_character_activate_advantage_skill==9,30000,1,5000000,21,1,0,1,-1500,23,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,10,5,10,21990,30011,0,0,0,1,1483228800,2524608000
202371,2,20237,2,0,508,2,102/302/401,0,0,0,10,1,0,,phase_random==1&running_style==2,24000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,22000,20012,0,1,0,1,1483228800,2524608000
202372,1,20237,1,0,217,2,102/302/401,0,0,0,10,1,0,,phase_random==1&running_style==2,24000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,22010,20011,0,0,0,1,1483228800,2524608000
202381,2,20238,2,0,508,2,104/302/401/403,0,0,0,10,1,0,,phase_random==1&running_style==4&order_rate>=75,24000,1,5000000,27,1,0,1,3500,1,0,28,1,0,1,350,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,3,30,22020,20012,0,1,0,1,1483228800,2524608000
202382,1,20238,1,0,217,2,104/302/401/403,0,0,0,10,1,0,,phase_random==1&running_style==4&order_rate>=75,24000,1,5000000,27,1,0,1,1500,1,0,28,1,0,1,150,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,10,3,10,22030,20011,0,0,0,1,1483228800,2524608000
202401,2,20240,2,0,508,3,201/202/303/403,0,0,0,10,1,0,,distance_type==1&phase>=2&order_rate>=50&is_overtake==1@distance_type==2&phase>=2&order_rate>=50&is_overtake==1,20000,1,5000000,31,1,0,1,4000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,60,0,0,22060,20042,0,1,0,1,1483228800,2524608000
202402,1,20240,1,0,217,3,201/202/303/403,0,0,0,10,1,0,,distance_type==1&phase>=2&order_rate>=50&is_overtake==1@distance_type==2&phase>=2&order_rate>=50&is_overtake==1,20000,1,5000000,31,1,0,1,2000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,20,0,0,22070,20041,0,0,0,1,1483228800,2524608000
202411,2,20241,2,0,508,2,102/302/401,0,0,0,10,1,0,,running_style==2&order>=2&distance_diff_top<=5&distance_rate>=60&phase==1,40000,1,5000000,27,1,0,1,2500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,22080,20012,0,1,0,1,1483228800,2524608000
202412,1,20241,1,0,217,2,102/302/401,0,0,0,10,1,0,,running_style==2&order>=2&distance_diff_top<=5&distance_rate>=60&phase==1,40000,1,5000000,27,1,0,1,500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,22090,20011,0,0,0,1,1483228800,2524608000
202421,2,20242,2,0,508,3,103/204/303/403,0,0,0,10,1,0,,distance_type==4&running_style==3&is_lastspurt==1&order_rate>=40,15000,1,5000000,31,1,0,1,4000,1,0,9,1,0,1,-200,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,60,0,0,22100,20042,0,1,0,1,1483228800,2524608000
202422,1,20242,1,0,217,3,103/204/303/403,0,0,0,10,1,0,,distance_type==4&running_style==3&is_lastspurt==1&order_rate>=40,15000,1,5000000,31,1,0,1,2000,1,0,9,1,0,1,-200,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,20,0,0,22110,20041,0,0,0,1,1483228800,2524608000
202431,2,20243,2,0,508,2,102/203/302/401/403,0,0,0,10,1,0,,distance_type==3&running_style==2&phase_laterhalf_random==1&distance_diff_top<=10,30000,1,5000000,27,1,0,1,2500,1,0,31,1,0,1,3000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,3,30,22120,20012,0,1,0,1,1483228800,2524608000
202432,1,20243,1,0,217,2,102/203/302/401/403,0,0,0,10,1,0,,distance_type==3&running_style==2&phase_laterhalf_random==1&distance_diff_top<=10,30000,1,5000000,27,1,0,1,500,1,0,31,1,0,1,1000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,10,3,10,22130,20011,0,0,0,1,1483228800,2524608000
202441,2,20244,2,0,508,0,401/403/404/611,0,0,0,10,0,0,,popularity<=3&random_lot==30,-1,1,0,1,1,0,1,800000,1,0,3,1,0,1,800000,1,0,4,1,0,1,800000,1,0,,popularity>=4&random_lot==60,-1,1,0,1,1,0,1,800000,1,0,3,1,0,1,800000,1,0,4,1,0,1,800000,1,0,1,30,3,30,22135,10012,0,1,0,1,1483228800,2524608000
202451,2,20245,2,0,508,3,103/303/401,0,0,0,10,1,0,,running_style==3&is_finalcorner==1&corner==0&order>=2&distance_diff_top<=10,24000,1,5000000,27,1,0,1,4500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,22140,20012,0,1,0,1,1483228800,2524608000
202452,1,20245,1,0,217,3,103/303/401,0,0,0,10,1,0,,running_style==3&is_finalcorner==1&corner==0&order>=2&distance_diff_top<=10,24000,1,5000000,27,1,0,1,2500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,22150,20011,0,0,0,1,1483228800,2524608000
202461,2,20246,2,0,508,3,101/303/401,0,0,0,10,1,0,,running_style==1&is_finalcorner==1&corner==0&order==1&bashin_diff_behind<=1,24000,1,5000000,27,1,0,1,4500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,22160,20012,0,1,0,1,1483228800,2524608000
202462,1,20246,1,0,217,3,101/303/401,0,0,0,10,1,0,,running_style==1&is_finalcorner==1&corner==0&order==1&bashin_diff_behind<=1,24000,1,5000000,27,1,0,1,2500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,22170,20011,0,0,0,1,1483228800,2524608000
202471,2,20247,2,0,508,4,102/103/401,0,0,0,10,1,0,,running_style==2&distance_rate>=50&is_overtake==1@running_style==3&distance_rate>=50&is_overtake==1,24000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,22180,20012,0,1,0,1,1483228800,2524608000
202472,1,20247,1,0,217,4,102/103/401,0,0,0,10,1,0,,running_style==2&distance_rate>=50&is_overtake==1@running_style==3&distance_rate>=50&is_overtake==1,24000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,22190,20011,0,0,0,1,1483228800,2524608000
202481,2,20248,2,0,508,3,102/204/303/403,0,0,0,10,1,0,distance_diff_top<=10&distance_rate>=60&phase==1,distance_type==4&running_style==2&phase==2,12000,1,5000000,31,1,0,1,4000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,60,0,0,22200,20042,0,1,0,1,1483228800,2524608000
202482,1,20248,1,0,217,3,102/204/303/403,0,0,0,10,1,0,distance_diff_top<=10&distance_rate>=60&phase==1,distance_type==4&running_style==2&phase==2,12000,1,5000000,31,1,0,1,2000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,20,0,0,22210,20041,0,0,0,1,1483228800,2524608000
202501,2,20250,2,0,508,2,202/302/401,0,0,0,10,1,0,,distance_type==2&phase_laterhalf_random==1&order_rate<=50,24000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,22240,20012,0,1,0,1,1483228800,2524608000
202502,1,20250,1,0,217,2,202/302/401,0,0,0,10,1,0,,distance_type==2&phase_laterhalf_random==1&order_rate<=50,24000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,22250,20011,0,0,0,1,1483228800,2524608000
210011,2,21001,2,0,633,2,302/401/802,0,0,0,10,1,0,,phase_random==1,18000,1,5000000,27,3,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,31000,20102,0,1,0,1,1483228800,2524608000
210012,1,21001,1,0,263,2,302/401/802,0,0,0,10,1,0,,phase_random==1,18000,1,5000000,27,3,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,31001,20101,0,0,0,1,1483228800,2524608000
210021,2,21002,2,0,633,2,302/402/802,0,0,0,10,1,0,,phase_random==1,0,1,5000000,9,4,0,1,550,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,60,0,0,31002,20112,0,1,0,1,1483228800,2524608000
210022,1,21002,1,0,263,2,302/402/802,0,0,0,10,1,0,,phase_random==1,0,1,5000000,9,4,0,1,150,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,30,0,0,31003,20111,0,0,0,1,1483228800,2524608000
210031,2,21003,2,0,633,3,303/403/802,0,0,0,10,1,0,,phase_random==2,12000,1,5000000,31,5,0,1,4000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,60,0,0,31004,20122,0,1,0,1,1483228800,2524608000
210032,1,21003,1,0,263,3,303/403/802,0,0,0,10,1,0,,phase_random==2,12000,1,5000000,31,5,0,1,2000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,30,0,0,31005,20121,0,0,0,1,1483228800,2524608000
210041,2,21004,2,0,633,3,303/401/403/802,0,0,0,10,1,0,,phase_random==2,18000,1,5000000,27,6,0,1,2500,1,0,31,6,0,1,3000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,3,30,31006,20102,0,1,0,1,1483228800,2524608000
210042,1,21004,1,0,263,3,303/401/403/802,0,0,0,10,1,0,,phase_random==2,18000,1,5000000,27,6,0,1,500,1,0,31,6,0,1,1000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,15,3,15,31007,20101,0,0,0,1,1483228800,2524608000
210051,2,21005,2,0,633,1,301/403/405/802,0,0,0,10,1,0,,phase_random==0,40000,1,5000000,28,7,0,1,350,1,0,8,7,0,1,150000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,5,30,3,30,31008,20132,0,1,0,1,1483228800,2524608000
210052,1,21005,1,0,263,1,301/403/405/802,0,0,0,10,1,0,,phase_random==0,40000,1,5000000,28,7,0,1,150,1,0,8,7,0,1,50000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,5,15,3,15,31009,20131,0,0,0,1,1483228800,2524608000
210061,2,21006,2,0,633,4,401/402/403/804,0,0,0,10,1,0,,distance_rate_after_random==50,12000,1,5000000,27,10,0,1,2500,1,0,31,10,0,1,3000,1,0,9,10,0,1,350,1,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,3,30,31010,20142,0,1,0,1,1483228800,2524608000
210062,1,21006,1,0,263,4,401/402/403/804,0,0,0,10,1,0,,distance_rate_after_random==50,12000,1,5000000,27,10,0,1,500,1,0,31,10,0,1,1000,1,0,9,10,0,1,50,1,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,15,3,15,31011,20141,0,0,0,1,1483228800,2524608000
210081,2,21008,2,0,633,3,303/401/801,0,0,0,10,1,0,,is_lastspurt==1&phase_random==3,24000,1,5000000,27,13,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,31014,20162,0,1,0,1,1483228800,2524608000
210082,1,21008,1,0,263,3,303/401/801,0,0,0,10,1,0,,is_lastspurt==1&phase_random==3,24000,1,5000000,27,13,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,31015,20161,0,0,0,1,1483228800,2524608000
