id,story_id,short_story_id,card_id,card_chara_id,support_card_id,support_chara_id,show_progress_1,show_progress_2,show_progress_3,show_clear,show_succession,event_title_style,event_title_dress_icon,event_title_chara_icon,se_change,ending_type,race_event_flag,mini_game_result,gallery_main_scenario,gallery_flag,gallery_list_id,gallery_gruop_id,gallery_sort,gallery_condition,gallery_suggest_event,available_gallery_key,past_race_id,past_race_id_2,past_race_id_3,past_race_id_4,force_use_race_dress,event_category
17775,501137520,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42009,0,0,0,0,1,0,0,0,0,0,3
17776,501137702,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43001,0,0,0,0,1,0,0,0,0,0,3
17777,501137703,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43002,0,0,0,0,1,0,0,0,0,0,3
17778,501137704,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43003,0,0,0,0,1,0,0,0,0,0,3
17779,501137705,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43004,0,0,0,0,1,0,0,0,0,0,3
17780,501137706,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43005,0,0,0,0,1,0,0,0,0,0,3
17781,501137523,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80001,0,0,0,0,1,0,0,0,0,0,3
17782,501137521,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80002,0,0,0,0,1,0,0,0,0,0,3
17783,501137522,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80003,0,0,0,0,1,0,0,0,0,0,3
17784,501137508,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81001,0,0,0,0,1,0,0,0,0,0,3
17785,501137509,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81002,0,0,0,0,1,0,0,0,0,0,3
17786,501137708,0,0,1137,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81003,0,0,0,0,1,0,0,0,0,0,3
17787,501137709,0,0,1137,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81004,0,0,0,0,1,0,0,0,0,0,3
17788,501137710,0,0,1137,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81005,0,0,0,0,1,0,0,0,0,0,3
17789,501137711,0,0,1137,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81006,0,0,0,0,1,0,0,0,0,0,3
17790,501137700,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82001,0,0,0,0,1,0,0,0,0,0,3
17791,501137718,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82002,0,0,0,0,1,0,0,0,0,0,3
17792,501137701,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82003,0,0,0,0,1,0,0,0,0,0,3
17793,501137707,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82004,0,0,0,0,1,0,0,0,0,0,3
17794,501137712,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82005,0,0,0,0,1,0,0,0,0,0,3
17795,501137713,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82006,0,0,0,0,1,0,0,0,0,0,3
17796,501137714,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82007,0,0,0,0,1,0,0,0,0,0,3
17797,501137717,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82008,0,0,0,0,1,0,0,0,0,0,3
17798,501137715,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82009,0,0,0,0,1,0,0,0,0,0,3
17799,501137716,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82010,0,0,0,0,1,0,0,0,0,0,3
17800,501137516,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82011,0,0,0,0,1,0,0,0,0,0,3
17801,501137720,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82012,0,0,0,0,1,0,0,0,0,0,3
17802,501137719,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82013,0,0,0,0,1,0,0,0,0,0,3
17803,501137722,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82014,0,0,0,0,1,0,0,0,0,0,3
17804,501137513,0,113701,1137,0,0,0,0,0,0,0,4,113701,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3
17805,501137514,0,113701,1137,0,0,0,0,0,0,0,4,113701,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,3
17806,501137515,0,113701,1137,0,0,0,0,0,0,0,4,113701,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,3
17807,501137600,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40001,0,0,0,0,1,0,0,0,0,0,3
17808,501137601,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40002,0,0,0,0,1,0,0,0,0,0,3
17809,501137726,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,0,0,0,0,1,0,0,0,0,0,3
17810,501137727,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,0,0,0,0,1,0,0,0,0,0,3
17811,501137728,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,0,0,0,0,1,0,0,0,0,0,3
17812,501137729,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,0,0,0,0,1,0,0,0,0,0,3
17813,501137713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
17814,501137730,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,0,0,0,0,1,0,0,0,0,0,3
17815,501137731,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,0,0,0,0,1,0,0,0,0,0,3
17816,501137732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
17817,501137733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
17818,501137732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
17819,501137733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
17820,501137508,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
17821,501137113,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17010,0,0,0,1,1,0,0,0,0,0,2
17822,501137114,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30010,0,0,0,1,1,0,0,0,0,0,2
17823,501137115,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,36010,0,0,0,1,1,0,0,0,0,0,2
17824,501137116,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,59010,0,0,0,1,1,0,0,0,0,0,2
17825,501137117,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,70010,113702,100,0,1,1,0,0,0,0,0,2
17826,501137118,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,70010,113702,0,0,0,1,0,0,0,0,0,2
17827,501137119,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,70035,113703,0,113703,0,1,1019,0,0,0,0,2
17828,501137120,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,70034,113703,100,113703,1,1,0,0,0,0,0,2
17829,501137200,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,12020,0,0,0,1,1,0,0,0,0,0,2
17830,501137201,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,44020,0,0,0,1,1,0,0,0,0,0,2
17831,501137202,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,60020,0,0,0,1,1,0,0,0,0,0,2
17832,501137203,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,67020,0,0,0,1,1,0,0,0,0,0,2
17833,501137204,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,68020,0,0,0,1,1,0,0,0,0,0,2
17834,501137205,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,70020,113704,100,113704,1,1,0,0,0,0,0,2
17835,501137206,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,70020,113704,0,113704,0,1,0,0,0,0,0,2
17836,501137207,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,72021,113705,0,113705,0,1,0,0,0,0,0,2
17837,501137208,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,72020,113705,100,113705,1,1,0,0,0,0,0,2
17838,501137303,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,12030,0,0,0,1,1,0,0,0,0,0,2
17839,501137304,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,24030,0,0,0,1,1,0,0,0,0,0,2
17840,501137305,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,37030,0,0,0,1,1,0,0,0,0,0,2
17841,501137306,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,44030,0,0,0,1,1,0,0,0,0,0,2
17842,501137307,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,60030,0,0,0,1,1,0,0,0,0,0,2
17843,501137308,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,67030,0,0,0,1,1,0,0,0,0,0,2
17844,501137309,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,68030,0,0,0,1,1,0,0,0,0,0,2
17845,501137310,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,70032,113706,100,113706,0,1,0,0,0,0,0,2
17846,501137311,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,70030,113706,300,113706,1,1,0,0,0,0,0,2
17847,501137312,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,70033,113706,0,113706,0,1,0,0,0,0,0,2
17848,501137313,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,70031,113706,200,113706,0,1,0,0,0,0,0,2
17849,501137314,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,72030,0,0,0,1,1,0,0,0,0,0,2
17850,501137121,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,15001,0,0,0,0,1,0,0,0,0,0,3
17851,501137524,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,52001,0,0,0,0,1,0,0,0,0,0,3
17852,501137524,0,0,1137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
17853,501010803,0,101003,1010,0,0,0,0,0,0,0,4,101013,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3
17854,501010804,0,101003,1010,0,0,0,0,0,0,0,4,101013,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,3
17855,501010805,0,101003,1010,0,0,0,0,0,0,0,4,101013,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,3
17856,501102800,0,110202,1102,0,0,0,0,0,0,0,4,110213,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3
17857,501102801,0,110202,1102,0,0,0,0,0,0,0,4,110213,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,3
17858,501102802,0,110202,1102,0,0,0,0,0,0,0,4,110213,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,3
17859,830286001,0,0,0,30286,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4
17860,830287001,0,0,0,30287,0,1,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4
17861,830287002,0,0,0,30287,0,2,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4
17862,830287003,0,0,0,30287,0,3,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4
17863,830288001,0,0,0,30288,0,1,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4
17864,830288002,0,0,0,30288,0,2,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4
17865,830288003,0,0,0,30288,0,3,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4
17866,830289001,0,0,0,30289,0,1,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4
17867,830289002,0,0,0,30289,0,2,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4
17868,830289003,0,0,0,30289,0,3,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4
17869,801138001,0,0,0,0,1138,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4
17870,801138002,0,0,0,0,1138,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4
17871,501103100,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1010,0,0,0,1,1,0,0,0,0,0,2
17872,501103900,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3
17873,501103901,400003460,0,1103,0,0,0,0,0,9,0,3,0,0,0,0,0,0,3,4,30,0,0,0,0,1,0,0,0,0,0,1
17874,501103101,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25010,0,0,0,1,1,0,0,0,0,0,2
17875,501103102,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49010,0,0,0,1,1,0,0,0,0,0,2
17876,501103103,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,37010,0,0,0,1,1,0,0,0,0,0,2
17877,501103104,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40010,0,0,0,1,1,0,0,0,0,0,2
17878,501103105,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,61010,0,0,0,1,1,0,0,0,0,0,2
17879,501103107,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51010,0,0,0,1,1,0,0,0,0,0,2
17880,501103108,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
17881,501103109,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
17882,501103300,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
17883,501103301,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
17884,501103302,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
17885,501103110,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,110301,0,0,0,1,0,0,0,0,0,2
17886,501103111,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,110301,100,0,1,0,0,0,0,0,0,2
17887,501103112,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,90010,110300,0,110300,1,0,0,0,0,0,0,2
17888,501103500,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,0,0,0,0,1,0,0,0,0,0,3
17889,501103506,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,0,0,0,0,1,0,0,0,0,0,3
17890,501103507,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,0,0,0,0,1,0,0,0,0,0,3
17891,501103517,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,0,0,0,0,1,0,0,0,0,0,3
17892,501103518,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42005,0,0,0,0,1,0,0,0,0,0,3
17893,501103519,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42006,0,0,0,0,1,0,0,0,0,0,3
17894,501103510,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42007,0,0,0,0,1,0,0,0,0,0,3
17895,501103511,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42008,0,0,0,0,1,0,0,0,0,0,3
17896,501103520,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42009,0,0,0,0,1,0,0,0,0,0,3
17897,501103702,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43001,0,0,0,0,1,0,0,0,0,0,3
17898,501103703,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43002,0,0,0,0,1,0,0,0,0,0,3
17899,501103704,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43003,0,0,0,0,1,0,0,0,0,0,3
17900,501103705,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43004,0,0,0,0,1,0,0,0,0,0,3
17901,501103706,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43005,0,0,0,0,1,0,0,0,0,0,3
17902,501103523,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80001,0,0,0,0,1,0,0,0,0,0,3
17903,501103521,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80002,0,0,0,0,1,0,0,0,0,0,3
17904,501103522,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80003,0,0,0,0,1,0,0,0,0,0,3
17905,501103508,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81001,0,0,0,0,1,0,0,0,0,0,3
17906,501103509,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81002,0,0,0,0,1,0,0,0,0,0,3
17907,501103708,0,0,1103,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81003,0,0,0,0,1,0,0,0,0,0,3
17908,501103709,0,0,1103,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81004,0,0,0,0,1,0,0,0,0,0,3
17909,501103710,0,0,1103,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81005,0,0,0,0,1,0,0,0,0,0,3
17910,501103711,0,0,1103,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81006,0,0,0,0,1,0,0,0,0,0,3
17911,501103700,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82001,0,0,0,0,1,0,0,0,0,0,3
17912,501103718,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82002,0,0,0,0,1,0,0,0,0,0,3
17913,501103701,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82003,0,0,0,0,1,0,0,0,0,0,3
17914,501103707,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82004,0,0,0,0,1,0,0,0,0,0,3
17915,501103712,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82005,0,0,0,0,1,0,0,0,0,0,3
17916,501103713,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82006,0,0,0,0,1,0,0,0,0,0,3
17917,501103714,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82007,0,0,0,0,1,0,0,0,0,0,3
17918,501103717,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82008,0,0,0,0,1,0,0,0,0,0,3
17919,501103715,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82009,0,0,0,0,1,0,0,0,0,0,3
17920,501103716,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82010,0,0,0,0,1,0,0,0,0,0,3
17921,501103516,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82011,0,0,0,0,1,0,0,0,0,0,3
17922,501103720,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82012,0,0,0,0,1,0,0,0,0,0,3
17923,501103719,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82013,0,0,0,0,1,0,0,0,0,0,3
17924,501103722,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82014,0,0,0,0,1,0,0,0,0,0,3
17925,501103513,0,110301,1103,0,0,0,0,0,0,0,4,110301,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3
17926,501103514,0,110301,1103,0,0,0,0,0,0,0,4,110301,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,3
17927,501103515,0,110301,1103,0,0,0,0,0,0,0,4,110301,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,3
17928,501103600,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40001,0,0,0,0,1,0,0,0,0,0,3
17929,501103601,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40002,0,0,0,0,1,0,0,0,0,0,3
17930,501103726,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,0,0,0,0,1,0,0,0,0,0,3
17931,501103727,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,0,0,0,0,1,0,0,0,0,0,3
17932,501103728,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,0,0,0,0,1,0,0,0,0,0,3
17933,501103729,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,0,0,0,0,1,0,0,0,0,0,3
17934,501103713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
17935,501103730,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,0,0,0,0,1,0,0,0,0,0,3
17936,501103731,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,0,0,0,0,1,0,0,0,0,0,3
17937,501103732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
17938,501103733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
17939,501103732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
17940,501103733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
17941,501103508,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
17942,501103113,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5010,0,0,0,1,1,0,0,0,0,0,2
17943,501103114,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13010,0,0,0,1,1,0,0,0,0,0,2
17944,501103115,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,31010,0,0,0,1,1,0,0,0,0,0,2
17945,501103116,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,48010,0,0,0,1,1,0,0,0,0,0,2
17946,501103117,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,69010,0,0,0,1,1,0,0,0,0,0,2
17947,501103200,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,12020,0,0,0,1,1,0,0,0,0,0,2
17948,501103201,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,32020,0,0,0,1,1,0,0,0,0,0,2
17949,501103202,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,34020,0,0,0,1,1,0,0,0,0,0,2
17950,501103203,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,44020,0,0,0,1,1,0,0,0,0,0,2
17951,501103204,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,54020,0,0,0,1,1,0,0,0,0,0,2
17952,501103205,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,66020,0,0,0,1,1,0,0,0,0,0,2
17953,501103206,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,68020,0,0,0,1,1,0,0,0,0,0,2
17954,501103207,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,70020,0,0,0,1,1,0,0,0,0,0,2
17955,501103303,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,12030,0,0,0,1,1,0,0,0,0,0,2
17956,501103304,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,29030,0,0,0,1,1,0,0,0,0,0,2
17957,501103305,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,32030,0,0,0,1,1,0,0,0,0,0,2
17958,501103306,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,34030,110302,200,0,1,1,0,0,0,0,0,2
17959,501103307,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,34030,110302,100,0,0,1,0,0,0,0,0,2
17960,501103308,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,34030,110302,0,0,0,1,0,0,0,0,0,2
17961,501103309,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,44030,110303,200,0,1,1,0,0,0,0,0,2
17962,501103310,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,44030,110303,100,0,0,1,0,0,0,0,0,2
17963,501103311,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,44030,110303,0,0,0,1,0,0,0,0,0,2
17964,501103312,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,54030,0,0,0,1,1,0,0,0,0,0,2
17965,501103313,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,66030,0,0,0,1,1,0,0,0,0,0,2
17966,501103314,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,68030,110304,100,0,1,1,0,0,0,0,0,2
17967,501103315,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,68030,110304,0,0,0,1,0,0,0,0,0,2
