id,type,init,limit_lv5,limit_lv10,limit_lv15,limit_lv20,limit_lv25,limit_lv30,limit_lv35,limit_lv40,limit_lv45,limit_lv50
30228,4,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30228,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,20
30228,10,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30228,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30228,15,1,-1,-1,-1,-1,5,5,-1,-1,-1,10
30228,16,-1,-1,1,-1,-1,10,10,-1,-1,-1,15
30228,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30228,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30228,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,80
30228,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30229,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30229,2,10,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30229,3,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30229,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30229,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30229,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30229,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30229,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30229,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30229,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,65
30229,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30229,31,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5
30230,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30230,2,-1,-1,-1,-1,-1,-1,-1,20,40,-1,-1
30230,5,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30230,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30230,9,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30230,11,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30230,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30230,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30230,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30230,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30230,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30230,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,80
30230,30,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30231,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30231,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30231,10,-1,-1,-1,-1,-1,-1,-1,10,25,-1,-1
30231,11,-1,-1,10,-1,-1,20,20,-1,-1,25,-1
30231,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30231,17,-1,-1,1,-1,-1,2,2,-1,-1,2,-1
30231,18,-1,-1,5,-1,-1,30,30,-1,-1,40,-1
30231,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30232,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30232,2,10,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30232,5,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30232,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30232,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30232,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30232,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30232,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30232,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30232,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,65
30232,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30233,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30233,2,-1,-1,-1,10,-1,20,20,-1,-1,30,-1
30233,7,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30233,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,20
30233,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30233,15,-1,-1,1,-1,-1,5,5,-1,-1,5,-1
30233,16,-1,-1,1,-1,-1,10,10,-1,-1,15,-1
30233,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30233,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30233,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,80
30233,30,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30233,31,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5
30234,1,10,-1,-1,-1,-1,25,-1,-1,-1,-1,40
30234,2,-1,-1,-1,10,-1,20,20,-1,-1,30,-1
30234,8,-1,-1,-1,-1,-1,-1,-1,5,10,-1,-1
30234,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30234,15,1,-1,-1,-1,-1,5,5,-1,-1,-1,10
30234,16,-1,-1,1,-1,-1,10,10,-1,-1,-1,15
30234,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30234,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30234,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,80
30234,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
30235,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30235,2,-1,-1,-1,10,-1,20,20,-1,-1,30,-1
30235,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30235,11,-1,-1,-1,-1,-1,-1,-1,10,25,-1,-1
30235,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30235,17,-1,-1,-1,1,-1,1,1,-1,-1,2,-1
30235,18,-1,-1,-1,5,-1,20,20,-1,-1,30,-1
30235,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30236,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30236,2,10,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30236,3,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30236,5,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30236,8,-1,-1,-1,1,-1,5,5,-1,-1,5,-1
30236,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30236,15,-1,-1,1,-1,-1,5,5,-1,-1,5,-1
30236,16,-1,-1,1,-1,-1,10,10,-1,-1,15,-1
30236,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30236,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30236,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,80
30236,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30237,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30237,2,-1,-1,-1,10,-1,20,20,-1,-1,-1,-1
30237,3,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30237,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30237,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30237,15,-1,-1,1,-1,-1,5,5,-1,-1,5,-1
30237,16,-1,-1,1,-1,-1,10,10,-1,-1,15,-1
30237,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30237,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30237,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,65
30237,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30238,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30238,2,-1,-1,-1,10,-1,20,20,-1,-1,-1,-1
30238,3,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30238,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
30238,8,-1,-1,-1,-1,-1,-1,-1,5,10,-1,-1
30238,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30238,15,1,-1,-1,-1,-1,5,5,-1,-1,-1,10
30238,16,-1,-1,1,-1,-1,10,10,-1,-1,-1,15
30238,17,-1,-1,-1,1,-1,1,1,-1,-1,2,-1
30238,18,-1,-1,-1,5,-1,20,20,-1,-1,30,-1
30238,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,65
30238,30,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30238,31,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5
30239,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30239,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30239,6,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30239,10,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30239,12,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30239,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30239,15,-1,-1,1,-1,-1,5,5,-1,-1,5,-1
30239,16,-1,-1,1,-1,-1,10,10,-1,-1,15,-1
30239,17,-1,-1,-1,1,-1,1,1,-1,-1,2,-1
30239,18,-1,-1,-1,5,-1,20,20,-1,-1,30,-1
30239,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30240,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30240,2,-1,-1,-1,10,-1,20,20,-1,-1,30,-1
30240,10,-1,-1,-1,-1,-1,-1,-1,10,25,-1,-1
30240,12,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30240,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30240,17,-1,-1,-1,1,-1,1,1,-1,-1,2,-1
30240,18,-1,-1,-1,5,-1,20,20,-1,-1,30,-1
30240,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30241,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30241,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30241,14,-1,-1,-1,-1,-1,-1,-1,10,25,-1,-1
30241,15,1,-1,-1,-1,-1,-1,5,-1,-1,-1,10
30241,16,1,-1,-1,-1,-1,-1,15,-1,-1,-1,20
30241,25,-1,-1,-1,10,-1,20,20,-1,-1,30,-1
30241,26,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30241,31,-1,-1,-1,1,-1,1,1,-1,-1,2,-1
30241,32,-1,-1,-1,20,-1,30,30,-1,-1,40,-1
30242,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30242,3,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30242,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,20
30242,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30242,15,1,-1,5,-1,-1,-1,10,-1,-1,-1,15
30242,16,1,-1,10,-1,-1,-1,20,-1,-1,-1,30
30242,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30242,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30242,19,5,-1,-1,-1,-1,-1,75,-1,-1,-1,120
30242,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30242,32,-1,-1,-1,20,-1,30,30,-1,-1,40,-1
30243,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30243,4,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30243,8,-1,-1,-1,1,-1,5,5,-1,-1,5,-1
30243,10,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30243,11,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30243,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30243,15,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1
30243,16,-1,-1,-1,-1,-1,-1,-1,10,15,-1,-1
30243,17,-1,-1,1,-1,-1,2,2,-1,-1,2,-1
30243,18,-1,-1,5,-1,-1,30,30,-1,-1,40,-1
30243,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30244,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30244,2,-1,-1,-1,10,-1,20,20,-1,-1,-1,-1
30244,4,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30244,6,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30244,8,-1,-1,-1,1,-1,5,5,-1,-1,5,-1
30244,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30244,14,-1,-1,10,-1,-1,20,20,-1,-1,25,-1
30244,15,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1
30244,16,-1,-1,-1,-1,-1,-1,-1,10,15,-1,-1
30244,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30244,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30244,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,80
30244,30,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30245,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30245,2,10,-1,-1,-1,-1,-1,40,-1,-1,-1,60
30245,5,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30245,8,1,-1,-1,-1,-1,-1,10,-1,-1,-1,15
30245,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30245,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30245,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,15
30245,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30245,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30245,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,65
30245,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30246,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30246,2,-1,-1,-1,10,-1,20,20,-1,-1,30,-1
30246,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30246,8,1,-1,-1,-1,-1,-1,10,-1,-1,-1,15
30246,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30246,11,-1,-1,10,-1,-1,20,20,-1,-1,25,-1
30246,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30246,15,1,-1,-1,-1,-1,5,5,-1,-1,-1,10
30246,16,-1,-1,1,-1,-1,10,10,-1,-1,-1,15
30246,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30246,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30246,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,80
30246,30,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30247,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30247,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30247,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30247,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30247,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30247,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30247,17,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30247,18,-1,-1,-1,5,-1,20,20,-1,-1,-1,-1
30247,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30248,1,10,-1,-1,-1,-1,25,-1,-1,-1,-1,40
30248,2,-1,-1,-1,10,-1,20,20,-1,-1,-1,-1
30248,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30248,8,-1,-1,1,-1,-1,5,5,-1,-1,10,-1
30248,9,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30248,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30248,15,1,-1,-1,-1,-1,-1,5,-1,-1,-1,10
30248,16,1,-1,-1,-1,-1,-1,15,-1,-1,-1,20
30248,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,4
30248,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,60
30248,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,80
30248,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
30248,31,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5
30249,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30249,2,-1,-1,-1,10,-1,20,20,-1,-1,30,-1
30249,5,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30249,6,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30249,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30249,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30249,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30249,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30249,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30249,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30249,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,65
30249,30,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30250,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30250,2,-1,-1,-1,10,-1,20,20,-1,-1,-1,-1
30250,4,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30250,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
30250,8,-1,-1,1,-1,-1,5,5,-1,-1,10,-1
30250,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30250,15,1,-1,-1,-1,-1,-1,5,-1,-1,-1,10
30250,16,1,-1,-1,-1,-1,-1,15,-1,-1,-1,20
30250,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30250,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30250,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,65
30250,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30251,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30251,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30251,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30251,15,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1
30251,16,-1,-1,-1,-1,-1,-1,-1,10,15,-1,-1
30251,17,-1,-1,1,-1,-1,2,2,-1,-1,2,-1
30251,18,-1,-1,5,-1,-1,30,30,-1,-1,40,-1
30251,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30252,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30252,2,-1,-1,-1,10,-1,20,20,-1,-1,-1,-1
30252,6,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30252,8,1,-1,-1,-1,-1,-1,10,-1,-1,-1,15
30252,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30252,15,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1
30252,16,-1,-1,-1,-1,-1,-1,-1,10,15,-1,-1
30252,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3
30252,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,40
30252,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,65
30252,30,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30253,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30253,2,-1,-1,-1,-1,-1,-1,-1,20,40,-1,-1
30253,3,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30253,8,1,-1,-1,-1,-1,-1,10,-1,-1,-1,15
30253,9,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30253,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30253,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30253,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,15
30253,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30253,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30253,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,80
30254,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30254,2,-1,-1,10,-1,-1,30,30,-1,-1,40,-1
30254,3,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30254,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
30254,8,-1,-1,-1,-1,-1,-1,-1,5,10,-1,-1
30254,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30254,15,-1,-1,1,-1,-1,5,5,-1,-1,5,-1
30254,16,-1,-1,1,-1,-1,10,10,-1,-1,15,-1
30254,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30254,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30254,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,80
30254,31,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5
30255,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30255,2,-1,-1,10,-1,-1,30,30,-1,-1,40,-1
30255,13,-1,-1,-1,-1,-1,-1,-1,10,25,-1,-1
30255,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30255,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30255,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30255,17,-1,-1,1,-1,-1,2,2,-1,-1,2,-1
30255,18,-1,-1,5,-1,-1,30,30,-1,-1,40,-1
30255,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30255,31,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5
30256,1,10,-1,-1,-1,-1,25,-1,-1,-1,-1,40
30256,4,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30256,5,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30256,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30256,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30256,15,1,-1,-1,-1,-1,5,5,-1,-1,-1,10
30256,16,-1,-1,1,-1,-1,10,10,-1,-1,-1,15
30256,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30256,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30256,19,5,-1,-1,-1,-1,-1,60,-1,-1,-1,100
30256,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30256,32,5,-1,-1,-1,-1,-1,15,-1,-1,-1,30
30257,2,-1,-1,-1,10,-1,20,20,-1,-1,30,-1
30257,4,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30257,6,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30257,8,-1,-1,1,-1,-1,5,5,-1,-1,10,-1
30257,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30257,14,-1,-1,10,-1,-1,20,20,-1,-1,25,-1
30257,25,10,-1,-1,-1,-1,-1,40,-1,-1,-1,60
30257,26,-1,-1,10,-1,-1,20,20,-1,-1,-1,30
30257,27,-1,-1,5,-1,-1,15,15,-1,-1,20,-1
30257,28,-1,1,-1,-1,-1,10,10,-1,-1,20,-1
30258,1,10,-1,-1,-1,25,-1,30,-1,-1,-1,-1
30258,2,10,-1,-1,-1,-1,-1,40,-1,-1,-1,60
30258,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30258,8,-1,-1,1,5,-1,-1,10,-1,-1,-1,-1
30258,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30258,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30258,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30258,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30258,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30258,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30258,19,5,-1,-1,-1,50,-1,80,-1,-1,-1,-1
30258,30,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30259,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30259,2,-1,-1,-1,10,-1,20,20,-1,-1,-1,-1
30259,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30259,14,-1,-1,10,-1,-1,20,20,-1,-1,25,-1
30259,15,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1
30259,16,-1,-1,-1,-1,-1,-1,-1,10,15,-1,-1
30259,17,-1,-1,-1,1,-1,1,1,-1,-1,2,-1
30259,18,-1,-1,-1,5,-1,20,20,-1,-1,30,-1
30259,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,65
30260,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30260,2,-1,-1,-1,10,-1,20,20,-1,-1,-1,-1
30260,8,-1,-1,-1,1,-1,5,5,-1,-1,5,-1
30260,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30260,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30260,15,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1
30260,16,-1,-1,-1,-1,-1,-1,-1,10,15,-1,-1
30260,17,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30260,18,-1,-1,-1,5,-1,20,20,-1,-1,-1,-1
30260,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30261,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30261,2,10,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30261,3,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30261,8,-1,-1,-1,-1,-1,-1,-1,5,10,-1,-1
30261,13,-1,-1,10,-1,-1,20,20,-1,-1,25,-1
30261,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30261,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30261,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30261,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30261,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30261,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,80
30261,30,-1,-1,-1,1,-1,1,1,-1,-1,1,2
30261,31,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5
30262,1,10,-1,-1,-1,25,-1,35,-1,-1,-1,-1
30262,4,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30262,6,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30262,8,1,-1,-1,-1,-1,-1,10,-1,-1,-1,15
30262,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30262,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30262,15,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1
30262,16,-1,-1,-1,-1,-1,-1,-1,10,15,-1,-1
30262,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30262,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30262,19,5,-1,-1,-1,50,-1,80,-1,-1,-1,-1
30262,30,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30263,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30263,2,-1,-1,-1,10,-1,20,20,-1,-1,30,-1
30263,11,-1,-1,-1,-1,-1,-1,-1,10,25,-1,-1
30263,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30263,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30263,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,15
30263,17,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30263,18,-1,-1,-1,5,-1,20,20,-1,-1,-1,-1
30263,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30264,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30264,2,10,-1,-1,10,-1,20,20,-1,-1,-1,-1
30264,6,1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30264,8,1,-1,-1,1,-1,5,5,-1,-1,5,-1
30264,14,1,-1,-1,-1,-1,-1,-1,-1,1,15,30
30264,15,1,-1,-1,-1,-1,-1,1,5,5,-1,-1
