id,body_motion,body_motion_type,body_motion_path_segment,body_motion_play_type,face_type,cheek,eye_default,ear_motion,tail_motion,tail_motion_type
1104801,koshiate04,3,1,2,WaraiA,0,0,EarC,,0
1104802,koshiate01,3,1,2,WaraiA,0,0,EarC,,0
1104803,pose11,3,1,2,KusyoEL,0,0,EarC,,0
1104804,gatts03,3,1,2,FutuA,0,1,EarC,,0
1104805,udekumi05,3,1,2,DoyaA,0,0,EarC,,0
1104806,koshiate02,3,1,2,FutuC,0,0,EarC,,0
1104807,pose11,3,1,2,KomariA,0,0,EarC,,0
1104808,koshiate04,3,1,2,OdorokiA,0,0,EarC,,0
1104809,udekumi02,3,1,2,FutuC,0,0,EarC,,0
1104810,koshiate01,3,1,2,IkariA,0,0,EarC,,0
1104811,koshiate01,3,1,2,FutuA,0,0,EarC,,0
1104812,shake06,3,1,2,CloseE,0,1,EarC,,0
1104813,tired02,3,1,2,KomariA,0,1,EarC,,0
1104814,koshiate02,3,1,2,CloseA,0,0,EarC,,0
1104815,koshiate02,3,1,2,WaraiA,0,0,EarC,,0
1104816,koshiate01,3,1,2,FutuC,0,0,EarC,,0
1104817,think09,3,1,2,FutuC,0,1,EarC,,0
1104818,surprise05,3,1,2,KomariA,0,0,EarC,,0
1104819,koshiate04,3,1,2,DoyaA,0,0,EarC,,0
1104820,udekumi05,3,1,2,IkariA,0,0,EarC,,0
1104821,pose11,3,1,2,WaraiA,0,0,EarC,,0
1104822,udekumi05,3,1,2,FutuC,0,0,EarC,,0
1104823,muneate01,3,1,2,DoyaA,0,1,EarC,,0
1104824,sleep05_01,3,1,2,KusyoCL,0,0,EarC,,0
1104825,think06,3,1,2,KomariA,0,1,EarC,,0
1104826,ikaku01,3,1,2,FutuC,0,0,EarC,,0
1104827,shock06,3,1,2,KomariC,0,1,EarC,,0
1104828,fight06,3,1,2,WaraiA,0,0,EarC,,0
1104829,near05_mirror,3,1,2,KomariC,0,0,EarC,,0
1104830,sorry05,3,1,2,KomariA,0,0,EarC,,0
1104831,udekumi05,3,1,2,WaraiC,0,0,EarC,,0
1104832,pose11,3,1,2,KomariC,0,0,EarC,,0
1104833,koshiate04,3,1,2,WaraiC,0,0,EarC,,0
1104834,udekumi05,3,1,2,CloseA,0,0,EarC,,0
1104835,pose11,3,1,2,CloseA,0,0,EarC,,0
1104836,udekumi01,3,1,2,WaraiC,0,0,EarC,,0
1104837,stretch31,3,1,2,FutuC,0,1,EarC,,0
1104838,koshiate10,3,1,2,WaraiA,0,0,EarC,,0
1104839,ikaku01,3,1,2,IkariC,0,0,EarC,,0
1104840,idea03,3,1,2,WaraiA,0,0,EarC,,0
1104841,think09_mirror,3,1,2,FutuC,0,1,EarC,,0
1104842,ikaku01,3,1,2,WaraiA,0,0,EarC,,0
1104843,ikaku01,3,1,2,DoyaA,0,0,EarC,,0
1104844,shake05,3,1,2,KusyoEL,0,0,EarC,,0
1104845,udekumi05,3,1,2,CloseC,0,0,EarC,,0
1104846,see01,3,1,2,WaraiA,0,0,EarC,,0
1105000,muneate02,3,1,2,WaraiA,0,0,EarC,,0
1105001,sad02,3,1,2,KanasiC,0,1,EarC,,0
1105002,kuchiate04,3,1,2,WaraiC,0,0,EarC,,0
1105003,sleep03,3,1,2,KomariA,0,1,EarC,,0
1105004,kuchiate04,3,1,2,DereA,0,0,EarC,,0
1105005,laugh02,3,1,2,WaraiC,0,1,EarC,,0
1105006,surprise07,3,1,2,OdorokiA,0,1,EarC,,0
1105007,muneate11,3,1,2,FutuA,0,0,EarC,,0
1105008,bow14,3,1,2,CloseC,0,1,EarC,,0
1105009,hope03,3,1,2,CloseC,0,1,EarC,,0
1105800,kuchiate04,3,1,2,WaraiA,0,0,EarC,,0
1105801,muneate02,3,1,2,FutuA,0,0,EarC,,0
1105802,kuchiate04,3,1,2,FutuA,0,1,EarC,,0
1105803,kuchiate04,3,1,2,FutuA,0,0,EarC,,0
1105804,sad02,3,1,2,FutuC,0,1,EarC,,0
1105805,sad02,3,1,2,CloseA,0,1,EarC,,0
1105806,muneate11,3,1,2,WaraiA,0,0,EarC,,0
1105807,muneate02,3,1,2,FutuC,0,0,EarC,,0
1105808,sad02,3,1,2,KanasiA,0,1,EarC,,0
1105809,muneate11,3,1,2,FutuC,0,0,EarC,,0
1105810,muneate02,3,1,2,CloseA,0,0,EarC,,0
1105811,muneate11,3,1,2,CloseA,0,0,EarC,,0
1105812,mot01,2,1,2,FutuC,0,1,EarC,,0
1105813,muneate11,3,1,2,IkariA,0,0,EarC,,0
1105814,see15,3,1,2,FutuC,0,1,EarC,,0
1105815,handsup04,3,1,2,FutuC,0,1,EarC,,0
1105816,see10_mirror,3,1,2,FutuC,0,1,EarC,,0
1105817,pain05,3,1,2,CloseA,0,1,EarC,,0
1105818,sad02_mirror,3,1,2,KanasiA,0,1,EarC,,0
1105819,kuchiate04,3,1,2,FutuC,0,0,EarC,,0
1105820,muneate02,3,1,2,CloseC,0,0,EarC,,0
1105821,mot01,3,1,2,WaraiA,0,1,EarC,,0
1105822,sad02_mirror,3,1,2,KanasiC,0,1,EarC,,0
1105823,see01_mirror,3,1,2,WaraiA,0,0,EarC,,0
1105824,muneate11,3,1,2,CloseC,0,1,EarC,,0
1105825,kuchiate04,3,1,2,CloseC,0,0,EarC,,0
1105826,fight01,3,1,2,FutuC,0,0,EarC,,0
1105827,advice04,3,1,2,FutuC,0,0,EarC,,0
1105828,advice04,3,1,2,WaraiC,0,0,EarC,,0
1105829,muneate02,3,1,2,KanasiA,0,0,EarC,,0
1105830,mot02,2,1,2,FutuC,0,1,EarC,,0
1106000,idea01,3,1,2,WaraiC,0,0,EarC,,0
1106001,angry09,3,1,2,IkariA,0,0,EarC,,0
1106002,sad04,3,1,2,KanasiA,0,1,EarC,,0
1106003,sad02,3,1,2,KanasiC,0,1,EarC,,0
1106004,kuchiate04,3,1,2,DereA,0,0,EarC,,0
1106005,laugh02,3,1,2,WaraiC,0,1,EarC,,0
1106006,think09,3,1,2,CloseC,0,1,EarC,,0
1106007,shock08,3,1,2,KomariC,0,1,EarC,,0
1106008,shy02,3,1,2,KusyoCL,0,1,EarC,,0
1106009,tekumi06,3,1,2,KusyoEL,0,0,EarC,,0
1106010,shy06,3,1,2,KusyoAL,0,1,EarC,,0
1106011,guard04,3,1,2,KomariC,0,0,EarC,,0
1106012,surprise05,3,1,2,OdorokiA,0,0,EarC,,0
1106013,surprise02,3,1,2,KomariC,0,0,EarC,,0
1106014,guard03,3,1,2,KomariC,0,0,EarC,,0
1106015,shy11,3,1,2,KusyoAL,0,1,EarC,,0
1106016,hello04,3,1,2,FutuA,0,0,EarC,,0
1106017,bow03,3,1,2,CloseA,0,1,EarC,,0
1106018,hope03,3,1,2,CloseA,0,1,EarC,,0
1106800,yell03,3,1,2,IkariA,0,0,EarC,,0
1106801,sudachi03_mirror,3,1,2,KomariA,0,0,EarC,,0
1106802,oh09,3,1,2,WaraiA,0,0,EarC,,0
1106803,tekumi06,3,1,2,FutuC,0,0,EarC,,0
1106804,fight04,3,1,2,OdorokiA,0,0,EarC,,0
1106805,fight06,3,1,2,OdorokiA,0,0,EarC,,0
1106806,byebye11,3,1,2,KusyoAL,0,0,EarC,,0
1106807,cry06,3,1,2,KomariC,0,0,EarC,,0
1106808,oh07,3,1,2,WaraiC,0,0,EarC,,0
1106809,idea01,3,1,2,WaraiA,0,0,EarC,,0
1106810,idea01,3,1,2,KusyoEL,0,0,EarC,,0
1106811,tekumi06,3,1,2,WaraiA,0,0,EarC,,0
1106812,think09,3,1,2,FutuC,0,1,EarC,,0
1106813,kuchiate04,3,1,2,WaraiA,0,0,EarC,,0
1106814,think09,3,1,2,KomariA,0,1,EarC,,0
1106815,shy11_mirror,3,1,2,KusyoAL,0,1,EarC,,0
1106816,kuchiate04,3,1,2,KomariA,0,0,EarC,,0
1106817,kuchiate04,3,1,2,WaraiC,0,0,EarC,,0
1106818,think14,3,1,2,CloseA,0,1,EarC,,0
1106819,think14,3,1,2,KomariA,0,0,EarC,,0
1106820,tekumi06,3,1,2,WaraiC,0,0,EarC,,0
1106821,tekumi06,3,1,2,CloseA,0,0,EarC,,0
1106822,think09,3,1,2,WaraiA,0,1,EarC,,0
1106823,think14,3,1,2,FutuC,0,1,EarC,,0
1106824,advice04,3,1,2,WaraiA,0,0,EarC,,0
1106825,advice04,3,1,2,CloseA,0,0,EarC,,0
1106826,kuchiate04,3,1,2,FutuC,0,0,EarC,,0
1106827,kuchiate04,3,1,2,IkariA,0,0,EarC,,0
1106828,kuchiate04,3,1,2,KusyoEL,0,0,EarC,,0
1106829,shy11,3,1,2,KusyoEL,0,0,EarC,,0
1106830,sad04,3,1,2,KomariA,0,0,EarC,,0
1106831,tekumi06,3,1,2,CloseC,0,1,EarC,,0
1106832,tekumi06,3,1,2,WaraiA,0,1,EarC,,0
1106833,oh11,3,1,2,WaraiC,0,0,EarC,,0
1107000,gatts03,3,1,2,DoyaA,0,1,EarC,,0
1107001,ikaku04,3,1,2,DoyaA,0,0,EarC,,0
1107002,koshiate04,3,1,2,IkariA,0,0,EarC,,0
1107003,angry11,3,1,2,IkariC,0,0,EarC,,0
1107004,soppo10,3,1,2,KanasiA,0,1,EarC,,0
1107005,shock06,3,1,2,CloseE,0,1,EarC,,0
1107006,koshiate04,3,1,2,WaraiA,0,0,EarC,,0
1107007,laugh12,3,1,2,WaraiC,0,1,EarC,,0
1107008,think09,3,1,2,KomariA,0,1,EarC,,0
1107009,think05,3,1,2,CloseE,0,1,EarC,,0
1107010,pose11,3,1,2,KusyoAL,0,0,EarC,,0
1107011,udekumi02,3,1,2,KusyoEL,0,0,EarC,,0
1107012,koshiate03,3,1,2,DereA,0,0,EarC,,0
1107013,shy10,3,1,2,CloseA,0,0,EarC,,0
1107014,koshiate01,3,1,2,OdorokiA,0,0,EarC,,0
1107015,surprise02,3,1,2,OdorokiC,0,0,EarC,,0
1107016,point04,3,1,2,WaraiA,0,0,EarC,,0
1107017,koshiate01,3,1,2,WaraiA,0,0,EarC,,0
1107018,shock10,3,1,2,CloseE,0,1,EarC,,0
1107019,hello02_01,3,1,2,WaraiA,0,0,EarC,,0
1107020,sorry01,3,1,2,WaraiA,0,0,EarC,,0
1107021,idea01,3,1,2,WaraiC,0,0,EarC,,0
1107800,ikaku04,3,1,2,WaraiC,0,0,EarC,,0
1107801,think09,3,1,2,FutuC,0,1,EarC,,0
1107802,think05,3,1,2,CloseC,0,1,EarC,,0
1107803,think05,3,1,2,FutuC,0,0,EarC,,0
1107804,koshiate04,3,1,2,DoyaA,0,0,EarC,,0
1107805,tapdance03,3,1,2,WaraiC,0,0,EarC,,0
1107806,point04,3,1,2,DoyaA,0,0,EarC,,0
1107807,think09,3,1,2,WaraiA,0,1,EarC,,0
1107808,think05,3,1,2,CloseA,0,1,EarC,,0
1107809,udekumi02,3,1,2,KomariA,0,0,EarC,,0
1107810,koshiate01,3,1,2,CloseA,0,0,EarC,,0
1107811,koshiate01,3,1,2,FutuC,0,0,EarC,,0
1107812,koshiate01,3,1,2,FutuA,0,0,EarC,,0
1107813,ikaku04,3,1,2,WaraiA,0,0,EarC,,0
1107814,koshiate01,3,1,2,CloseC,0,0,EarC,,0
1107815,shock10_mirror,3,1,2,CloseE,0,1,EarC,,0
1107816,shock06_mirror,3,1,2,CloseE,0,1,EarC,,0
1107817,hello02_01,3,1,2,DoyaA,0,0,EarC,,0
1107818,think09,3,1,2,WaraiC,0,1,EarC,,0
1107819,koshiate04,3,1,2,WaraiC,0,0,EarC,,0
1107820,koshiate01,3,1,2,IkariA,0,0,EarC,,0
1107821,ikaku04,3,1,2,IkariA,0,0,EarC,,0
1107822,snap02,3,1,2,WaraiA,0,0,EarC,,0
1107823,joke06,3,1,2,KusyoEL,0,0,EarC,,0
1107824,snap01,3,1,2,KusyoEL,0,0,EarC,,0
1107825,tired10,3,1,2,KomariA,0,0,EarC,,0
1107826,koshiate01,3,1,2,WaraiC,0,0,EarC,,0
1107827,angry11,3,1,2,KomariA,0,0,EarC,,0
1107828,point04,3,1,2,IkariA,0,0,EarC,,0
1107829,point04,3,1,2,WaraiC,0,0,EarC,,0
1107830,hello02_01,3,1,2,WaraiC,0,0,EarC,,0
1107831,tapdance01,3,1,2,WaraiA,0,0,EarC,,0
1107832,think05,3,1,2,WaraiA,0,0,EarC,,0
1107833,pose11,3,1,2,KusyoEL,0,0,EarC,,0
1107834,koshiate04,3,1,2,CloseA,0,0,EarC,,0
1107835,tapdance03,3,1,2,WaraiA,0,0,EarC,,0
1107836,point04_mirror,3,1,2,WaraiA,0,0,EarC,,0
1107837,mot01,2,1,2,WinkL,0,0,EarC,,0
1107838,koshiate04,3,1,2,KusyoAL,0,0,EarC,,0
1107839,tired10,3,1,2,KomariA,0,1,EarC,,0
1108000,gatts10,3,1,2,FutuC,0,1,EarC,,0
1108001,sad05,3,1,2,KanasiA,0,1,EarC,,0
1108002,muneate01,3,1,2,IkariA,0,1,EarC,,0
1108003,laugh18,3,1,2,WaraiC,0,1,EarC,,0
1108004,kuchiate04,3,1,2,FutuC,0,1,EarC,,0
1108005,think06,3,1,2,CloseE,0,1,EarC,,0
1108006,shy12,3,1,2,KanasiC,0,1,EarC,,0
1108007,surprise05,3,1,2,OdorokiA,0,0,EarC,,0
1108008,chuni06,3,1,2,IkariA,0,0,EarC,,0
1108009,angry14,3,1,2,IkariA,0,1,EarC,,0
1108010,koshiate03,3,1,2,FutuC,0,0,EarC,,0
1108011,bow14,3,1,2,CloseC,0,1,EarC,,0
1108012,hope03,3,1,2,CloseC,0,1,EarC,,0
1108800,sudachi07,3,1,2,FutuC,0,0,EarC,,0
1108801,muneate01,3,1,2,CloseC,0,1,EarC,,0
1108802,koshiate03,3,1,2,CloseC,0,0,EarC,,0
1108803,gatts10,3,1,2,FutuC,0,0,EarC,,0
1108804,muneate01,3,1,2,FutuC,0,1,EarC,,0
1108805,koshiate03,3,1,2,WaraiA,0,0,EarC,,0
1108806,kuchiate04,3,1,2,FutuC,0,0,EarC,,0
1108807,think06,3,1,2,FutuC,0,0,EarC,,0
1108808,think06,3,1,2,CloseC,0,0,EarC,,0
1108809,muneate11,3,1,2,CloseC,0,0,EarC,,0
1108810,muneate11,3,1,2,FutuC,0,0,EarC,,0
1108811,think06,3,1,2,FutuC,0,1,EarC,,0
1108812,think13,3,1,2,FutuC,0,1,EarC,,0
1108813,koshiate03,3,1,2,CloseA,0,1,EarC,,0
1108814,gatts10,3,1,2,WaraiA,0,0,EarC,,0
1108815,sudachi07,3,1,2,IkariA,0,0,EarC,,0
1108816,sudachi07,3,1,2,CloseC,0,0,EarC,,0
1108817,mot04,2,1,2,CloseE,0,1,EarC,,0
1109000,fight01,3,1,2,DoyaA,0,0,EarC,,0
1109001,hope07,3,1,2,WaraiC,0,0,EarC,,0
1109002,fight04,3,1,2,IkariC,0,0,EarC,,0
1109003,sad02,3,1,2,KanasiA,0,1,EarC,,0
1109004,sad05,3,1,2,KanasiC,0,1,EarC,,0
1109005,laugh16,3,1,2,WaraiC,0,0,EarC,,0
1109006,think09,3,1,2,KomariA,0,1,EarC,,0
1109007,shock01,3,1,2,KomariC,0,1,EarC,,0
1109008,shy11,3,1,2,KusyoAL,0,1,EarC,,0
1109009,tekumi01,3,1,2,DereA,0,0,EarC,,0
1109010,shy13,3,1,2,KusyoAL,0,1,EarC,,0
1109011,surprise01,3,1,2,OdorokiA,0,0,EarC,,0
1109012,surprise02,3,1,2,OdorokiC,0,0,EarC,,0
1109013,homestand08,3,1,2,WaraiA,0,0,EarC,,0
1109014,surprise11,3,1,2,KomariC,0,0,EarC,,0
1109015,hello05,3,1,2,WaraiA,0,0,EarC,,0
1109016,muneate03,3,1,2,IkariA,0,0,EarC,,0
1109017,bow09,3,1,2,CloseA,0,1,EarC,,0
1109018,idea02,3,1,2,WaraiA,0,0,EarC,,0
1109800,fight01,3,1,2,FutuA,0,0,EarC,,0
1109801,sad05,3,1,2,CloseE,0,1,EarC,,0
1109802,think09,3,1,2,WaraiA,0,1,EarC,,0
1109803,muneate02,3,1,2,FutuA,0,0,EarC,,0
1109804,muneate02,3,1,2,CloseA,0,0,EarC,,0
1109805,surprise01,3,1,2,KomariC,0,0,EarC,,0
1109806,fight04,3,1,2,IkariA,0,0,EarC,,0
1109807,fight01,3,1,2,IkariA,0,0,EarC,,0
1109808,homestand08,3,1,2,KusyoEL,0,0,EarC,,0
1109809,tekumi01,3,1,2,KanasiA,0,0,EarC,,0
1109810,surprise02,3,1,2,KomariC,0,0,EarC,,0
1109811,think09,3,1,2,FutuC,0,1,EarC,,0
1109812,fight04,3,1,2,KomariC,0,0,EarC,,0
1109813,bow09,3,1,2,CloseE,0,1,EarC,,0
1109814,fight04,3,1,2,CloseE,0,0,EarC,,0
1109815,homestand08,3,1,2,IkariA,0,0,EarC,,0
1109816,fight15,3,1,2,FutuA,0,0,EarC,,0
1109817,fight06,3,1,2,WaraiA,0,0,EarC,,0
1109818,happy05,3,1,2,CloseA,0,0,EarC,,0
1109819,janken04,3,1,2,CloseE,0,0,EarC,,0
1109820,magic01,3,1,2,CloseE,0,0,EarC,,0
1109821,hope07,3,1,2,WaraiA,0,0,EarC,,0
1109822,hope04,3,1,2,CloseA,0,0,EarC,,0
1109823,hope04,3,1,2,WaraiA,0,0,EarC,,0
1109824,hope07,3,1,2,KusyoEL,0,0,EarC,,0
1109825,fight01,3,1,2,WaraiC,0,0,EarC,,0
1109826,homestand08,3,1,2,WaraiC,0,0,EarC,,0
1109827,think01,3,1,2,CloseC,0,1,EarC,,0
1109828,shy11,3,1,2,KusyoEL,0,0,EarC,,0
1109829,muneate03,3,1,2,WaraiA,0,0,EarC,,0
1109830,advice01,3,1,2,WaraiA,0,0,EarC,,0
1109831,muneate03,3,1,2,DoyaA,0,0,EarC,,0
1109832,idea02,3,1,2,WaraiC,0,0,EarC,,0
1109833,advice04,3,1,2,WaraiA,0,0,EarC,,0
1109834,advice04,3,1,2,DoyaA,0,0,EarC,,0
1109835,muneate01,3,1,2,CloseC,0,1,EarC,,0
1109836,kuchiate04,3,1,2,WaraiC,0,0,EarC,,0
1109837,fight01,3,1,2,WaraiA,0,0,EarC,,0
1109838,advice04,3,1,2,WaraiC,0,0,EarC,,0
1109839,mot01,2,1,2,IkariA,0,1,EarC,,0
1110000,muneate01,3,1,2,IkariA,0,0,EarC,,0
1110001,tired03,3,1,2,KanasiA,0,1,EarC,,0
1110002,laugh02,3,1,2,WaraiC,0,0,EarC,,0
1110003,think06,3,1,2,CloseE,0,1,EarC,,0
1110004,think14,3,1,2,OdorokiA,0,1,EarC,,0
1110005,homestand14,3,1,2,KusyoAL,0,0,EarC,,0
1110006,kuchiate04,3,1,2,WaraiC,0,0,EarC,,0
1110007,tekumi06,3,1,2,DereA,0,0,EarC,,0
1110008,surprise09,3,1,2,OdorokiA,0,0,EarC,,0
1110009,muneate02,3,1,2,DereA,0,0,EarC,,0
1110010,bow05,3,1,2,CloseC,0,1,EarC,,0
1110011,hello04,3,1,2,WaraiA,0,0,EarC,,0
1110012,bow13,3,1,2,CloseA,0,1,EarC,,0
1110013,hope03,3,1,2,CloseC,0,1,EarC,,0
1110800,muneate11,3,1,2,CloseC,0,0,EarC,,0
1110801,muneate02,3,1,2,CloseC,0,0,EarC,,0
1110802,muneate02,3,1,2,WaraiA,0,0,EarC,,0
1110803,muneate02,3,1,2,CloseA,0,0,EarC,,0
1110804,muneate11,3,1,2,WaraiA,0,0,EarC,,0
1110805,homestand14,3,1,2,WaraiC,0,0,EarC,,0
1110806,think09,3,1,2,FutuC,0,1,EarC,,0
1110807,muneate02,3,1,2,FutuC,0,0,EarC,,0
1110808,homestand14,3,1,2,CloseA,0,0,EarC,,0
1110809,homestand14,3,1,2,DereA,0,0,EarC,,0
1110810,muneate11,3,1,2,FutuC,0,0,EarC,,0
1110811,muneate01,3,1,2,CloseE,0,0,EarC,,0
1110812,fight01,3,1,2,WaraiA,0,0,EarC,,0
1110813,stretch31,3,1,2,CloseA,0,0,EarC,,0
1110814,muneate11,3,1,2,CloseA,0,0,EarC,,0
1110815,gatts10,3,1,2,WaraiA,0,0,EarC,,0
1110816,tired02,3,1,2,CloseE,0,1,EarC,,0
1110817,tired02,3,1,2,IkariA,0,1,EarC,,0
1110818,muneate11,3,1,2,IkariA,0,0,EarC,,0
1110819,muneate11,3,1,2,CloseE,0,0,EarC,,0
1110820,advice01,3,1,2,DereA,0,0,EarC,,0
1110821,think13,3,1,2,FutuC,0,1,EarC,,0
1110822,think13,3,1,2,CloseC,0,1,EarC,,0
1110823,homestand14,3,1,2,WaraiA,0,0,EarC,,0
1110824,think06,3,1,2,FutuC,0,1,EarC,,0
1110825,think06,3,1,2,CloseC,0,1,EarC,,0
1110826,think14,3,1,2,KomariA,0,1,EarC,,0
1110827,kuchiate04,3,1,2,DereA,0,0,EarC,,0
1110828,gatts10,3,1,2,IkariA,0,0,EarC,,0
1110829,advice04,3,1,2,WaraiA,0,0,EarC,,0
1110830,advice04,3,1,2,WaraiC,0,0,EarC,,0
1110831,muneate02,3,1,2,FutuA,0,0,EarC,,0
1110832,fight01,3,1,2,KusyoEL,0,0,EarC,,0
1110833,surprise18,3,1,2,CloseC,0,1,EarC,,0
1110834,hope07_mirror,3,1,2,WaraiC,0,0,EarC,,0
1110835,fight09,3,1,2,KusyoEL,0,0,EarC,,0
1110836,surprise18,3,1,2,OdorokiA,0,0,EarC,,0
1110837,near03_mirror,3,1,2,KomariA,0,0,EarC,,0
1110838,hello09_mirror,3,1,2,KusyoEL,0,0,EarC,,0
1110839,advice05_mirror,3,1,2,WaraiA,0,0,EarC,,0
1110840,bow05,3,1,2,CloseE,0,1,EarC,,0
1110841,tired03,3,1,2,KusyoEL,0,1,EarC,,0
1110842,kuchiate04,3,1,2,WaraiC,0,0,EarC,,0
1110843,idea02,3,1,2,WaraiA,0,0,EarC,,0
1110844,advice01,3,1,2,WaraiA,0,0,EarC,,0
1110845,kuchiate04,3,1,2,WaraiA,0,0,EarC,,0
1110846,idea02,3,1,2,WaraiC,0,0,EarC,,0
1110847,muneate01,3,1,2,CloseC,0,1,EarC,,0
1110848,muneate01,3,1,2,FutuC,0,1,EarC,,0
1110849,muneate01,3,1,2,WaraiA,0,1,EarC,,0
1110850,hope04,3,1,2,CloseA,0,1,EarC,,0
1110851,hope04,3,1,2,DereA,0,1,EarC,,0
1110852,advice01,3,1,2,WaraiC,0,0,EarC,,0
1111000,muneate02,3,1,2,WaraiA,0,0,EarC,,0
1111001,tekumi01,3,1,2,KanasiA,0,0,EarC,,0
1111002,sad02,3,1,2,KanasiC,0,1,EarC,,0
1111003,kuchiate04,3,1,2,WaraiA,0,0,EarC,,0
1111004,laugh15,3,1,2,WaraiC,0,0,EarC,,0
1111005,think06,3,1,2,CloseC,0,1,EarC,,0
1111006,think09,3,1,2,KomariA,0,1,EarC,,0
1111007,pain04,3,1,2,KusyoAL,0,1,EarC,,0
1111008,kuchiate04,3,1,2,DereA,0,0,EarC,,0
1111009,tekumi05,3,1,2,KomariA,0,1,EarC,,0
1111010,guard03,3,1,2,KomariC,0,0,EarC,,0
1111011,hope04,3,1,2,CloseE,0,1,EarC,,0
1111012,bow07,3,1,2,CloseC,0,1,EarC,,0
1111013,muneate11,3,1,2,IkariA,0,0,EarC,,0
1111014,bow05,3,1,2,CloseE,0,1,EarC,,0
1111015,hope03,3,1,2,CloseA,0,1,EarC,,0
1111800,muneate02,3,1,2,CloseC,0,0,EarC,,0
1111801,muneate02,3,1,2,CloseA,0,0,EarC,,0
1111802,tekumi06,3,1,2,WaraiA,0,0,EarC,,0
1111803,hope04,3,1,2,CloseA,0,0,EarC,,0
1111804,muneate11,3,1,2,FutuC,0,0,EarC,,0
1111805,muneate02,3,1,2,FutuC,0,0,EarC,,0
1111806,kuchiate04,3,1,2,FutuC,0,0,EarC,,0
1111807,bow07,3,1,2,CloseA,0,1,EarC,,0
1111808,tekumi01,3,1,2,WaraiA,0,0,EarC,,0
1111809,tekumi06,3,1,2,CloseA,0,0,EarC,,0
1111810,tired03,3,1,2,KanasiA,0,1,EarC,,0
1111811,tekumi01,3,1,2,FutuC,0,0,EarC,,0
1111812,hope04,3,1,2,CloseC,0,0,EarC,,0
1111813,hope04,3,1,2,WaraiA,0,0,EarC,,0
1111814,muneate11,3,1,2,CloseC,0,0,EarC,,0
1111815,muneate11,3,1,2,FutuA,0,0,EarC,,0
1111816,tekumi01,3,1,2,CloseC,0,0,EarC,,0
1111817,hope04,3,1,2,FutuC,0,0,EarC,,0
1111818,muneate02,3,1,2,IkariA,0,0,EarC,,0
1111819,kuchiate04,3,1,2,CloseA,0,0,EarC,,0
1111820,think06,3,1,2,FutuC,0,0,EarC,,0
1111821,think09,3,1,2,FutuC,0,1,EarC,,0
1111822,think09,3,1,2,WaraiA,0,1,EarC,,0
1111823,think06,3,1,2,FutuC,0,1,EarC,,0
1111824,think09,3,1,2,CloseC,0,1,EarC,,0
1111825,tired03,3,1,2,CloseC,0,1,EarC,,0
1111826,kuchiate04,3,1,2,CloseC,0,0,EarC,,0
1111827,tired03,3,1,2,FutuC,0,0,EarC,,0
1111828,pain04,3,1,2,CloseE,0,1,EarC,,0
1111829,muneate11,3,1,2,CloseA,0,0,EarC,,0
1112000,udekumi02,3,1,2,FutuA,0,0,EarC,,0
1112001,gatts04,3,1,2,WaraiA,0,0,EarC,,0
1112002,udekumi01,3,1,2,IkariA,0,0,EarC,,0
1112003,fight06,3,1,2,IkariC,0,0,EarC,,0
1112004,tired02,3,1,2,IkariA,0,1,EarC,,0
1112005,laugh15,3,1,2,WaraiA,0,0,EarC,,0
1112006,laugh16,3,1,2,WaraiC,0,0,EarC,,0
1112007,think05,3,1,2,FutuC,0,1,EarC,,0
1112008,think08,3,1,2,KomariA,0,0,EarC,,0
1112009,koshiate01,3,1,2,KusyoAL,0,0,EarC,,0
1112010,kuchiate05,3,1,2,WaraiC,0,0,EarC,,0
1112011,guard04,3,1,2,KusyoEL,0,0,EarC,,0
1112012,surprise09,3,1,2,KomariC,0,0,EarC,,0
1112013,muneate11,3,1,2,FutuA,0,0,EarC,,0
1112014,koshiate05,3,1,2,WaraiA,0,0,EarC,,0
1112015,udekumi02,3,1,2,KusyoEL,0,0,EarC,,0
1112016,hello10,3,1,2,WaraiA,0,0,EarC,,0
1112017,neckup02,3,1,2,FutuA,0,0,EarC,,0
1112018,bow05,3,1,2,CloseC,0,1,EarC,,0
1112019,hope03,3,1,2,CloseA,0,1,EarC,,0
1112800,udekumi02,3,1,2,CloseA,0,0,EarC,,0
1112801,gatts04,3,1,2,DoyaA,0,0,EarC,,0
1112802,think05,3,1,2,IkariA,0,1,EarC,,0
1112803,think08,3,1,2,WaraiC,0,0,EarC,,0
1112804,koshiate05,3,1,2,DereA,0,1,EarC,,0
1112805,think08,3,1,2,WaraiA,0,1,EarC,,0
1112806,koshiate05,3,1,2,CloseA,0,1,EarC,,0
1112807,koshiate01,3,1,2,FutuC,0,0,EarC,,0
1112808,koshiate05,3,1,2,CloseC,0,0,EarC,,0
1112809,surprise09,3,1,2,WaraiA,0,0,EarC,,0
1112810,laugh15,3,1,2,WaraiC,0,0,EarC,,0
1112811,near10,3,1,2,KanasiA,0,0,EarC,,0
1112812,shock10_mirror,3,1,2,KanasiA,0,1,EarC,,0
1112813,muneate02,3,1,2,CloseA,0,0,EarC,,0
1112814,koshiate01,3,1,2,FutuA,0,0,EarC,,0
1112815,koshiate05,3,1,2,WinkR,0,0,EarC,,0
1112816,udekumi02,3,1,2,WaraiC,0,0,EarC,,0
1112817,advice03,3,1,2,WaraiA,0,0,EarC,,0
1112818,advice02,3,1,2,WaraiA,0,0,EarC,,0
