id,mission_type,condition_type,condition_value_1,condition_value_2,condition_value_3,condition_value_4,condition_num,step_group_id,step_order,disp_order,item_category,item_id,item_num,event_id,date_check_flg,transition_type,start_date,end_date
2004113,5,200019,1203002,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/06/12 5:00:00,2025/06/13 4:59:59
2004114,5,200019,1203002,0,0,0,2,0,1,1,30,110,5000,0,1,20002,2025/06/12 5:00:00,2025/06/13 4:59:59
2004115,5,200019,1203002,0,0,0,3,0,1,1,102,107101,2,0,1,20002,2025/06/12 5:00:00,2025/06/13 4:59:59
2004116,5,200019,1203002,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/06/13 5:00:00,2025/06/14 4:59:59
2004117,5,200019,1203002,0,0,0,2,0,1,1,30,110,5000,0,1,20002,2025/06/13 5:00:00,2025/06/14 4:59:59
2004118,5,200019,1203002,0,0,0,3,0,1,1,102,107101,2,0,1,20002,2025/06/13 5:00:00,2025/06/14 4:59:59
2004119,8,200019,0,0,0,0,6,0,1,1,164,150,1,0,1,20002,2025/06/08 12:00:00,2025/06/14 4:59:59
2004120,8,200019,0,0,0,0,9,0,1,1,164,150,1,0,1,20002,2025/06/08 12:00:00,2025/06/14 4:59:59
2004121,8,200019,0,0,0,0,12,0,1,1,164,149,1,0,1,20002,2025/06/08 12:00:00,2025/06/14 4:59:59
2004201,5,200019,1203101,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/07/06 12:00:00,2025/07/07 4:59:59
2004202,5,200019,1203101,0,0,0,2,0,1,1,30,110,5000,0,1,20002,2025/07/06 12:00:00,2025/07/07 4:59:59
2004203,5,200019,1203101,0,0,0,3,0,1,1,102,100202,2,0,1,20002,2025/07/06 12:00:00,2025/07/07 4:59:59
2004204,5,200019,1203101,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/07/07 5:00:00,2025/07/08 4:59:59
2004205,5,200019,1203101,0,0,0,2,0,1,1,30,110,5000,0,1,20002,2025/07/07 5:00:00,2025/07/08 4:59:59
2004206,5,200019,1203101,0,0,0,3,0,1,1,102,100202,2,0,1,20002,2025/07/07 5:00:00,2025/07/08 4:59:59
2004207,5,200019,1203101,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/07/08 5:00:00,2025/07/09 4:59:59
2004208,5,200019,1203101,0,0,0,2,0,1,1,30,110,5000,0,1,20002,2025/07/08 5:00:00,2025/07/09 4:59:59
2004209,5,200019,1203101,0,0,0,3,0,1,1,102,100202,2,0,1,20002,2025/07/08 5:00:00,2025/07/09 4:59:59
2004210,5,200019,1203102,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/07/09 5:00:00,2025/07/10 4:59:59
2004211,5,200019,1203102,0,0,0,2,0,1,1,30,110,5000,0,1,20002,2025/07/09 5:00:00,2025/07/10 4:59:59
2004212,5,200019,1203102,0,0,0,3,0,1,1,102,110701,2,0,1,20002,2025/07/09 5:00:00,2025/07/10 4:59:59
2004213,5,200019,1203102,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/07/10 5:00:00,2025/07/11 4:59:59
2004214,5,200019,1203102,0,0,0,2,0,1,1,30,110,5000,0,1,20002,2025/07/10 5:00:00,2025/07/11 4:59:59
2004215,5,200019,1203102,0,0,0,3,0,1,1,102,110701,2,0,1,20002,2025/07/10 5:00:00,2025/07/11 4:59:59
2004216,5,200019,1203102,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/07/11 5:00:00,2025/07/12 4:59:59
2004217,5,200019,1203102,0,0,0,2,0,1,1,30,110,5000,0,1,20002,2025/07/11 5:00:00,2025/07/12 4:59:59
2004218,5,200019,1203102,0,0,0,3,0,1,1,102,110701,2,0,1,20002,2025/07/11 5:00:00,2025/07/12 4:59:59
2004219,8,200019,0,0,0,0,6,0,1,1,164,150,1,0,1,20002,2025/07/06 12:00:00,2025/07/12 4:59:59
2004220,8,200019,0,0,0,0,9,0,1,1,164,150,1,0,1,20002,2025/07/06 12:00:00,2025/07/12 4:59:59
2004221,8,200019,0,0,0,0,12,0,1,1,164,149,1,0,1,20002,2025/07/06 12:00:00,2025/07/12 4:59:59
2004301,5,200019,1203201,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/08/07 12:00:00,2025/08/08 4:59:59
2004302,5,200019,1203201,0,0,0,2,0,1,1,30,110,5000,0,1,20002,2025/08/07 12:00:00,2025/08/08 4:59:59
2004303,5,200019,1203201,0,0,0,3,0,1,1,102,104102,2,0,1,20002,2025/08/07 12:00:00,2025/08/08 4:59:59
2004304,5,200019,1203201,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/08/08 5:00:00,2025/08/09 4:59:59
2004305,5,200019,1203201,0,0,0,2,0,1,1,30,110,5000,0,1,20002,2025/08/08 5:00:00,2025/08/09 4:59:59
2004306,5,200019,1203201,0,0,0,3,0,1,1,102,104102,2,0,1,20002,2025/08/08 5:00:00,2025/08/09 4:59:59
2004307,5,200019,1203201,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/08/09 5:00:00,2025/08/10 4:59:59
2004308,5,200019,1203201,0,0,0,2,0,1,1,30,110,5000,0,1,20002,2025/08/09 5:00:00,2025/08/10 4:59:59
2004309,5,200019,1203201,0,0,0,3,0,1,1,102,104102,2,0,1,20002,2025/08/09 5:00:00,2025/08/10 4:59:59
2004310,5,200019,1203202,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/08/10 5:00:00,2025/08/11 4:59:59
2004311,5,200019,1203202,0,0,0,2,0,1,1,30,110,5000,0,1,20002,2025/08/10 5:00:00,2025/08/11 4:59:59
2004312,5,200019,1203202,0,0,0,3,0,1,1,102,105401,2,0,1,20002,2025/08/10 5:00:00,2025/08/11 4:59:59
2004313,5,200019,1203202,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/08/11 5:00:00,2025/08/12 4:59:59
2004314,5,200019,1203202,0,0,0,2,0,1,1,30,110,5000,0,1,20002,2025/08/11 5:00:00,2025/08/12 4:59:59
2004315,5,200019,1203202,0,0,0,3,0,1,1,102,105401,2,0,1,20002,2025/08/11 5:00:00,2025/08/12 4:59:59
2004316,5,200019,1203202,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/08/12 5:00:00,2025/08/13 4:59:59
2004317,5,200019,1203202,0,0,0,2,0,1,1,30,110,5000,0,1,20002,2025/08/12 5:00:00,2025/08/13 4:59:59
2004318,5,200019,1203202,0,0,0,3,0,1,1,102,105401,2,0,1,20002,2025/08/12 5:00:00,2025/08/13 4:59:59
2004319,8,200019,0,0,0,0,6,0,1,1,164,150,1,0,1,20002,2025/08/07 12:00:00,2025/08/13 4:59:59
2004320,8,200019,0,0,0,0,9,0,1,1,164,150,1,0,1,20002,2025/08/07 12:00:00,2025/08/13 4:59:59
2004321,8,200019,0,0,0,0,12,0,1,1,164,149,1,0,1,20002,2025/08/07 12:00:00,2025/08/13 4:59:59
2004401,5,200019,1203301,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/09/04 12:00:00,2025/09/05 4:59:59
2004402,5,200019,1203301,0,0,0,2,0,1,1,30,110,5000,0,1,20002,2025/09/04 12:00:00,2025/09/05 4:59:59
2004403,5,200019,1203301,0,0,0,3,0,1,1,102,102202,2,0,1,20002,2025/09/04 12:00:00,2025/09/05 4:59:59
2004404,5,200019,1203301,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/09/05 5:00:00,2025/09/06 4:59:59
2004405,5,200019,1203301,0,0,0,2,0,1,1,30,110,5000,0,1,20002,2025/09/05 5:00:00,2025/09/06 4:59:59
2004406,5,200019,1203301,0,0,0,3,0,1,1,102,102202,2,0,1,20002,2025/09/05 5:00:00,2025/09/06 4:59:59
2004407,5,200019,1203301,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/09/06 5:00:00,2025/09/07 4:59:59
2004408,5,200019,1203301,0,0,0,2,0,1,1,30,110,5000,0,1,20002,2025/09/06 5:00:00,2025/09/07 4:59:59
2004409,5,200019,1203301,0,0,0,3,0,1,1,102,102202,2,0,1,20002,2025/09/06 5:00:00,2025/09/07 4:59:59
2004410,5,200019,1203302,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/09/07 5:00:00,2025/09/08 4:59:59
2004411,5,200019,1203302,0,0,0,2,0,1,1,30,110,5000,0,1,20002,2025/09/07 5:00:00,2025/09/08 4:59:59
2004412,5,200019,1203302,0,0,0,3,0,1,1,102,109101,2,0,1,20002,2025/09/07 5:00:00,2025/09/08 4:59:59
2004413,5,200019,1203302,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/09/08 5:00:00,2025/09/09 4:59:59
2004414,5,200019,1203302,0,0,0,2,0,1,1,30,110,5000,0,1,20002,2025/09/08 5:00:00,2025/09/09 4:59:59
2004415,5,200019,1203302,0,0,0,3,0,1,1,102,109101,2,0,1,20002,2025/09/08 5:00:00,2025/09/09 4:59:59
2004416,5,200019,1203302,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/09/09 5:00:00,2025/09/10 4:59:59
2004417,5,200019,1203302,0,0,0,2,0,1,1,30,110,5000,0,1,20002,2025/09/09 5:00:00,2025/09/10 4:59:59
2004418,5,200019,1203302,0,0,0,3,0,1,1,102,109101,2,0,1,20002,2025/09/09 5:00:00,2025/09/10 4:59:59
2004419,8,200019,0,0,0,0,6,0,1,1,164,150,1,0,1,20002,2025/09/04 12:00:00,2025/09/10 4:59:59
2004420,8,200019,0,0,0,0,9,0,1,1,164,150,1,0,1,20002,2025/09/04 12:00:00,2025/09/10 4:59:59
2004421,8,200019,0,0,0,0,12,0,1,1,164,149,1,0,1,20002,2025/09/04 12:00:00,2025/09/10 4:59:59
2004501,5,200019,1203401,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/10/07 12:00:00,2025/10/08 4:59:59
2004502,5,200019,1203401,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2025/10/07 12:00:00,2025/10/08 4:59:59
2004503,5,200019,1203401,0,0,0,3,0,1,1,102,104502,2,0,1,20002,2025/10/07 12:00:00,2025/10/08 4:59:59
2004504,5,200019,1203401,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/10/08 5:00:00,2025/10/09 4:59:59
2004505,5,200019,1203401,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2025/10/08 5:00:00,2025/10/09 4:59:59
2004506,5,200019,1203401,0,0,0,3,0,1,1,102,104502,2,0,1,20002,2025/10/08 5:00:00,2025/10/09 4:59:59
2004507,5,200019,1203401,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/10/09 5:00:00,2025/10/10 4:59:59
2004508,5,200019,1203401,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2025/10/09 5:00:00,2025/10/10 4:59:59
2004509,5,200019,1203401,0,0,0,3,0,1,1,102,104502,2,0,1,20002,2025/10/09 5:00:00,2025/10/10 4:59:59
2004510,5,200019,1203402,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/10/10 5:00:00,2025/10/11 4:59:59
2004511,5,200019,1203402,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2025/10/10 5:00:00,2025/10/11 4:59:59
2004512,5,200019,1203402,0,0,0,3,0,1,1,102,107701,2,0,1,20002,2025/10/10 5:00:00,2025/10/11 4:59:59
2004513,5,200019,1203402,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/10/11 5:00:00,2025/10/12 4:59:59
2004514,5,200019,1203402,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2025/10/11 5:00:00,2025/10/12 4:59:59
2004515,5,200019,1203402,0,0,0,3,0,1,1,102,107701,2,0,1,20002,2025/10/11 5:00:00,2025/10/12 4:59:59
2004516,5,200019,1203402,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/10/12 5:00:00,2025/10/13 4:59:59
2004517,5,200019,1203402,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2025/10/12 5:00:00,2025/10/13 4:59:59
2004518,5,200019,1203402,0,0,0,3,0,1,1,102,107701,2,0,1,20002,2025/10/12 5:00:00,2025/10/13 4:59:59
2004519,8,200019,0,0,0,0,6,0,1,1,164,150,1,0,1,20002,2025/10/07 12:00:00,2025/10/13 4:59:59
2004520,8,200019,0,0,0,0,9,0,1,1,164,150,1,0,1,20002,2025/10/07 12:00:00,2025/10/13 4:59:59
2004521,8,200019,0,0,0,0,12,0,1,1,164,149,1,0,1,20002,2025/10/07 12:00:00,2025/10/13 4:59:59
2004601,5,200019,1203501,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/11/05 12:00:00,2025/11/06 4:59:59
2004602,5,200019,1203501,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2025/11/05 12:00:00,2025/11/06 4:59:59
2004603,5,200019,1203501,0,0,0,3,0,1,1,102,110401,2,0,1,20002,2025/11/05 12:00:00,2025/11/06 4:59:59
2004604,5,200019,1203501,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/11/06 5:00:00,2025/11/07 4:59:59
2004605,5,200019,1203501,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2025/11/06 5:00:00,2025/11/07 4:59:59
2004606,5,200019,1203501,0,0,0,3,0,1,1,102,110401,2,0,1,20002,2025/11/06 5:00:00,2025/11/07 4:59:59
2004607,5,200019,1203501,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/11/07 5:00:00,2025/11/08 4:59:59
2004608,5,200019,1203501,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2025/11/07 5:00:00,2025/11/08 4:59:59
2004609,5,200019,1203501,0,0,0,3,0,1,1,102,110401,2,0,1,20002,2025/11/07 5:00:00,2025/11/08 4:59:59
2004610,5,200019,1203502,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/11/08 5:00:00,2025/11/09 4:59:59
2004611,5,200019,1203502,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2025/11/08 5:00:00,2025/11/09 4:59:59
2004612,5,200019,1203502,0,0,0,3,0,1,1,102,100802,2,0,1,20002,2025/11/08 5:00:00,2025/11/09 4:59:59
2004613,5,200019,1203502,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/11/09 5:00:00,2025/11/10 4:59:59
2004614,5,200019,1203502,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2025/11/09 5:00:00,2025/11/10 4:59:59
2004615,5,200019,1203502,0,0,0,3,0,1,1,102,100802,2,0,1,20002,2025/11/09 5:00:00,2025/11/10 4:59:59
2004616,5,200019,1203502,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/11/10 5:00:00,2025/11/11 4:59:59
2004617,5,200019,1203502,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2025/11/10 5:00:00,2025/11/11 4:59:59
2004618,5,200019,1203502,0,0,0,3,0,1,1,102,100802,2,0,1,20002,2025/11/10 5:00:00,2025/11/11 4:59:59
2004619,8,200019,0,0,0,0,6,0,1,1,164,150,1,0,1,20002,2025/11/05 12:00:00,2025/11/11 4:59:59
2004620,8,200019,0,0,0,0,9,0,1,1,164,150,1,0,1,20002,2025/11/05 12:00:00,2025/11/11 4:59:59
2004621,8,200019,0,0,0,0,12,0,1,1,164,149,1,0,1,20002,2025/11/05 12:00:00,2025/11/11 4:59:59
2004701,5,200019,1203601,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/12/06 12:00:00,2025/12/07 4:59:59
2004702,5,200019,1203601,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2025/12/06 12:00:00,2025/12/07 4:59:59
2004703,5,200019,1203601,0,0,0,3,0,1,1,102,101602,2,0,1,20002,2025/12/06 12:00:00,2025/12/07 4:59:59
2004704,5,200019,1203601,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/12/07 5:00:00,2025/12/08 4:59:59
2004705,5,200019,1203601,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2025/12/07 5:00:00,2025/12/08 4:59:59
2004706,5,200019,1203601,0,0,0,3,0,1,1,102,101602,2,0,1,20002,2025/12/07 5:00:00,2025/12/08 4:59:59
2004707,5,200019,1203601,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/12/08 5:00:00,2025/12/09 4:59:59
2004708,5,200019,1203601,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2025/12/08 5:00:00,2025/12/09 4:59:59
2004709,5,200019,1203601,0,0,0,3,0,1,1,102,101602,2,0,1,20002,2025/12/08 5:00:00,2025/12/09 4:59:59
2004710,5,200019,1203602,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/12/09 5:00:00,2025/12/10 4:59:59
2004711,5,200019,1203602,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2025/12/09 5:00:00,2025/12/10 4:59:59
2004712,5,200019,1203602,0,0,0,3,0,1,1,102,111901,2,0,1,20002,2025/12/09 5:00:00,2025/12/10 4:59:59
2004713,5,200019,1203602,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/12/10 5:00:00,2025/12/11 4:59:59
2004714,5,200019,1203602,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2025/12/10 5:00:00,2025/12/11 4:59:59
2004715,5,200019,1203602,0,0,0,3,0,1,1,102,111901,2,0,1,20002,2025/12/10 5:00:00,2025/12/11 4:59:59
2004716,5,200019,1203602,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2025/12/11 5:00:00,2025/12/12 4:59:59
2004717,5,200019,1203602,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2025/12/11 5:00:00,2025/12/12 4:59:59
2004718,5,200019,1203602,0,0,0,3,0,1,1,102,111901,2,0,1,20002,2025/12/11 5:00:00,2025/12/12 4:59:59
2004719,8,200019,0,0,0,0,6,0,1,1,164,150,1,0,1,20002,2025/12/06 12:00:00,2025/12/12 4:59:59
2004720,8,200019,0,0,0,0,9,0,1,1,164,150,1,0,1,20002,2025/12/06 12:00:00,2025/12/12 4:59:59
2004721,8,200019,0,0,0,0,12,0,1,1,164,149,1,0,1,20002,2025/12/06 12:00:00,2025/12/12 4:59:59
2004801,5,200019,1203701,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2026/01/05 12:00:00,2026/01/06 4:59:59
2004802,5,200019,1203701,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2026/01/05 12:00:00,2026/01/06 4:59:59
2004803,5,200019,1203701,0,0,0,3,0,1,1,102,100402,2,0,1,20002,2026/01/05 12:00:00,2026/01/06 4:59:59
2004804,5,200019,1203701,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2026/01/06 5:00:00,2026/01/07 4:59:59
2004805,5,200019,1203701,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2026/01/06 5:00:00,2026/01/07 4:59:59
2004806,5,200019,1203701,0,0,0,3,0,1,1,102,100402,2,0,1,20002,2026/01/06 5:00:00,2026/01/07 4:59:59
2004807,5,200019,1203701,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2026/01/07 5:00:00,2026/01/08 4:59:59
2004808,5,200019,1203701,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2026/01/07 5:00:00,2026/01/08 4:59:59
2004809,5,200019,1203701,0,0,0,3,0,1,1,102,100402,2,0,1,20002,2026/01/07 5:00:00,2026/01/08 4:59:59
2004810,5,200019,1203702,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2026/01/08 5:00:00,2026/01/09 4:59:59
2004811,5,200019,1203702,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2026/01/08 5:00:00,2026/01/09 4:59:59
2004812,5,200019,1203702,0,0,0,3,0,1,1,102,112401,2,0,1,20002,2026/01/08 5:00:00,2026/01/09 4:59:59
2004813,5,200019,1203702,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2026/01/09 5:00:00,2026/01/10 4:59:59
2004814,5,200019,1203702,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2026/01/09 5:00:00,2026/01/10 4:59:59
2004815,5,200019,1203702,0,0,0,3,0,1,1,102,112401,2,0,1,20002,2026/01/09 5:00:00,2026/01/10 4:59:59
2004816,5,200019,1203702,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2026/01/10 5:00:00,2026/01/11 4:59:59
2004817,5,200019,1203702,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2026/01/10 5:00:00,2026/01/11 4:59:59
2004818,5,200019,1203702,0,0,0,3,0,1,1,102,112401,2,0,1,20002,2026/01/10 5:00:00,2026/01/11 4:59:59
2004819,8,200019,0,0,0,0,6,0,1,1,164,150,1,0,1,20002,2026/01/05 12:00:00,2026/01/11 4:59:59
2004820,8,200019,0,0,0,0,9,0,1,1,164,150,1,0,1,20002,2026/01/05 12:00:00,2026/01/11 4:59:59
2004821,8,200019,0,0,0,0,12,0,1,1,164,149,1,0,1,20002,2026/01/05 12:00:00,2026/01/11 4:59:59
2004901,5,200019,1203801,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2026/02/08 12:00:00,2026/02/09 4:59:59
2004902,5,200019,1203801,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2026/02/08 12:00:00,2026/02/09 4:59:59
2004903,5,200019,1203801,0,0,0,3,0,1,1,102,104301,2,0,1,20002,2026/02/08 12:00:00,2026/02/09 4:59:59
2004904,5,200019,1203801,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2026/02/09 5:00:00,2026/02/10 4:59:59
2004905,5,200019,1203801,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2026/02/09 5:00:00,2026/02/10 4:59:59
2004906,5,200019,1203801,0,0,0,3,0,1,1,102,104301,2,0,1,20002,2026/02/09 5:00:00,2026/02/10 4:59:59
2004907,5,200019,1203801,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2026/02/10 5:00:00,2026/02/11 4:59:59
2004908,5,200019,1203801,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2026/02/10 5:00:00,2026/02/11 4:59:59
2004909,5,200019,1203801,0,0,0,3,0,1,1,102,104301,2,0,1,20002,2026/02/10 5:00:00,2026/02/11 4:59:59
2004910,5,200019,1203802,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2026/02/11 5:00:00,2026/02/12 4:59:59
2004911,5,200019,1203802,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2026/02/11 5:00:00,2026/02/12 4:59:59
2004912,5,200019,1203802,0,0,0,3,0,1,1,102,108001,2,0,1,20002,2026/02/11 5:00:00,2026/02/12 4:59:59
2004913,5,200019,1203802,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2026/02/12 5:00:00,2026/02/13 4:59:59
2004914,5,200019,1203802,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2026/02/12 5:00:00,2026/02/13 4:59:59
2004915,5,200019,1203802,0,0,0,3,0,1,1,102,108001,2,0,1,20002,2026/02/12 5:00:00,2026/02/13 4:59:59
2004916,5,200019,1203802,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2026/02/13 5:00:00,2026/02/14 4:59:59
2004917,5,200019,1203802,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2026/02/13 5:00:00,2026/02/14 4:59:59
2004918,5,200019,1203802,0,0,0,3,0,1,1,102,108001,2,0,1,20002,2026/02/13 5:00:00,2026/02/14 4:59:59
2004919,8,200019,0,0,0,0,6,0,1,1,164,150,1,0,1,20002,2026/02/08 12:00:00,2026/02/14 4:59:59
2004920,8,200019,0,0,0,0,9,0,1,1,164,150,1,0,1,20002,2026/02/08 12:00:00,2026/02/14 4:59:59
2004921,8,200019,0,0,0,0,12,0,1,1,164,149,1,0,1,20002,2026/02/08 12:00:00,2026/02/14 4:59:59
2005001,5,200019,1203901,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2026/03/06 12:00:00,2026/03/07 4:59:59
2005002,5,200019,1203901,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2026/03/06 12:00:00,2026/03/07 4:59:59
2005003,5,200019,1203901,0,0,0,3,0,1,1,102,103402,2,0,1,20002,2026/03/06 12:00:00,2026/03/07 4:59:59
2005004,5,200019,1203901,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2026/03/07 5:00:00,2026/03/08 4:59:59
2005005,5,200019,1203901,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2026/03/07 5:00:00,2026/03/08 4:59:59
2005006,5,200019,1203901,0,0,0,3,0,1,1,102,103402,2,0,1,20002,2026/03/07 5:00:00,2026/03/08 4:59:59
2005007,5,200019,1203901,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2026/03/08 5:00:00,2026/03/09 4:59:59
2005008,5,200019,1203901,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2026/03/08 5:00:00,2026/03/09 4:59:59
2005009,5,200019,1203901,0,0,0,3,0,1,1,102,103402,2,0,1,20002,2026/03/08 5:00:00,2026/03/09 4:59:59
2005010,5,200019,1203902,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2026/03/09 5:00:00,2026/03/10 4:59:59
2005011,5,200019,1203902,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2026/03/09 5:00:00,2026/03/10 4:59:59
2005012,5,200019,1203902,0,0,0,3,0,1,1,102,102302,2,0,1,20002,2026/03/09 5:00:00,2026/03/10 4:59:59
2005013,5,200019,1203902,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2026/03/10 5:00:00,2026/03/11 4:59:59
2005014,5,200019,1203902,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2026/03/10 5:00:00,2026/03/11 4:59:59
2005015,5,200019,1203902,0,0,0,3,0,1,1,102,102302,2,0,1,20002,2026/03/10 5:00:00,2026/03/11 4:59:59
2005016,5,200019,1203902,0,0,0,1,0,1,1,91,59,20000,0,1,20002,2026/03/11 5:00:00,2026/03/12 4:59:59
2005017,5,200019,1203902,0,0,0,2,0,1,1,91,59,20000,0,1,20002,2026/03/11 5:00:00,2026/03/12 4:59:59
2005018,5,200019,1203902,0,0,0,3,0,1,1,102,102302,2,0,1,20002,2026/03/11 5:00:00,2026/03/12 4:59:59
2005019,8,200019,0,0,0,0,6,0,1,1,164,150,1,0,1,20002,2026/03/06 12:00:00,2026/03/12 4:59:59
2005020,8,200019,0,0,0,0,9,0,1,1,164,150,1,0,1,20002,2026/03/06 12:00:00,2026/03/12 4:59:59
2005021,8,200019,0,0,0,0,12,0,1,1,164,149,1,0,1,20002,2026/03/06 12:00:00,2026/03/12 4:59:59
2005101,5,200019,1204101,0,0,0,1,0,1,1,11,319,10,0,1,20002,2026/04/05 12:00:00,2026/04/06 4:59:59
2005102,5,200019,1204101,0,0,0,2,0,1,1,91,59,40000,0,1,20002,2026/04/05 12:00:00,2026/04/06 4:59:59
2005103,5,200019,1204101,0,0,0,3,0,1,1,102,105002,2,0,1,20002,2026/04/05 12:00:00,2026/04/06 4:59:59
2005104,5,200019,1204101,0,0,0,1,0,1,1,11,319,10,0,1,20002,2026/04/06 5:00:00,2026/04/07 4:59:59
2005105,5,200019,1204101,0,0,0,2,0,1,1,91,59,40000,0,1,20002,2026/04/06 5:00:00,2026/04/07 4:59:59
2005106,5,200019,1204101,0,0,0,3,0,1,1,102,105002,2,0,1,20002,2026/04/06 5:00:00,2026/04/07 4:59:59
2005107,5,200019,1204101,0,0,0,1,0,1,1,11,319,10,0,1,20002,2026/04/07 5:00:00,2026/04/08 4:59:59
2005108,5,200019,1204101,0,0,0,2,0,1,1,91,59,40000,0,1,20002,2026/04/07 5:00:00,2026/04/08 4:59:59
2005109,5,200019,1204101,0,0,0,3,0,1,1,102,105002,2,0,1,20002,2026/04/07 5:00:00,2026/04/08 4:59:59
2005110,5,200019,1204102,0,0,0,1,0,1,1,11,319,10,0,1,20002,2026/04/08 5:00:00,2026/04/09 4:59:59
