id,support_card_id,pattern,pos_index,pos_x,pos_y,scale_x,scale_y,rot_z
7414,30282,3,1,-780000,3690000,10000,10000,0
7415,30282,3,2,-780000,-1970000,10000,10000,0
7416,30282,3,3,-780000,-7850000,10000,10000,0
7417,30282,4,1,-3960000,1160000,10000,10000,0
7418,30282,4,2,2070000,1160000,10000,10000,0
7419,30282,4,3,-4040000,-7760000,10000,10000,0
7420,30282,4,4,1670000,-7260000,10000,10000,0
7421,30282,5,1,-4000000,3480000,10000,10000,0
7422,30282,5,2,1980000,2730000,10000,10000,0
7423,30282,5,3,-670000,-1940000,10000,10000,0
7424,30282,5,4,-3660000,-7680000,10000,10000,0
7425,30282,5,5,1980000,-7680000,10000,10000,0
7426,30283,1,1,1470000,-4305000,14000,14000,0
7427,30283,2,1,1320000,-1030000,12000,12000,0
7428,30283,2,2,1325000,-10000000,12000,12000,0
7429,30283,3,1,620000,1120000,10000,10000,0
7430,30283,3,2,1615000,-5280000,12000,12000,0
7431,30283,3,3,750000,-10210000,10000,10000,0
7432,30283,4,1,-1280000,-1090000,12000,12000,0
7433,30283,4,2,4110000,-1090000,12000,12000,0
7434,30283,4,3,-1655000,-9930000,12000,12000,0
7435,30283,4,4,4105000,-9930000,12000,12000,0
7436,30283,5,1,-1630000,1170000,10000,10000,0
7437,30283,5,2,3610000,1070000,10000,10000,0
7438,30283,5,3,670000,-4590000,10000,10000,0
7439,30283,5,4,-1630000,-10020000,10000,10000,0
7440,30283,5,5,4070000,-10020000,10000,10000,0
7441,30284,1,1,-1980000,-3570000,13000,13000,0
7442,30284,2,1,-2285000,-1030000,12000,12000,0
7443,30284,2,2,-2285000,-9960000,12000,12000,0
7444,30284,3,1,-670000,1650000,10000,10000,0
7445,30284,3,2,-670000,-4020000,10000,10000,0
7446,30284,3,3,-670000,-9600000,10000,10000,0
7447,30284,4,1,-3960000,1160000,10000,10000,0
7448,30284,4,2,1670000,1160000,10000,10000,0
7449,30284,4,3,-4160000,-8410000,10000,10000,0
7450,30284,4,4,1710000,-8410000,10000,10000,0
7451,30284,5,1,-4460000,1170000,10000,10000,0
7452,30284,5,2,1710000,1160000,10000,10000,0
7453,30284,5,3,-700000,-3900000,10000,10000,0
7454,30284,5,4,-4000000,-9710000,10000,10000,0
7455,30284,5,5,1690000,-9710000,10000,10000,0
7456,20094,1,1,1140000,-4305000,14000,14000,0
7457,20094,2,1,1650000,-2110000,13000,13000,0
7458,20094,2,2,1650000,-10080000,13000,13000,0
7459,20094,3,1,805000,630000,11000,11000,0
7460,20094,3,2,805000,-5280000,11000,11000,0
7461,20094,3,3,805000,-9960000,11000,11000,0
7462,20094,4,1,-2050000,-815000,12000,12000,0
7463,20094,4,2,3325000,-1090000,12000,12000,0
7464,20094,4,3,-1655000,-10565000,12000,12000,0
7465,20094,4,4,3325000,-9600000,12000,12000,0
7466,20094,5,1,-2500000,1680000,10000,10000,0
7467,20094,5,2,3090000,1050000,10000,10000,0
7468,20094,5,3,40000,-4560000,10000,10000,0
7469,20094,5,4,-2130000,-10360000,10000,10000,0
7470,20094,5,5,3090000,-9960000,10000,10000,0
7471,30285,1,1,1020000,-3960000,13000,13000,0
7472,30285,2,1,1085000,0,11000,11000,0
7473,30285,2,2,1085000,-9600000,11000,11000,0
7474,30285,3,1,360000,1160000,10000,10000,0
7475,30285,3,2,620000,-4320000,10000,10000,0
7476,30285,3,3,360000,-10110000,10000,10000,0
7477,30285,4,1,-2050000,1160000,10000,10000,0
7478,30285,4,2,3910000,1160000,10000,10000,0
7479,30285,4,3,-1630000,-9600000,10000,10000,0
7480,30285,4,4,4110000,-8410000,10000,10000,0
7481,30285,5,1,-2010000,1170000,10000,10000,0
7482,30285,5,2,4070000,1070000,10000,10000,0
7483,30285,5,3,580000,-4470000,10000,10000,0
7484,30285,5,4,-1650000,-9960000,10000,10000,0
7485,30285,5,5,4350000,-9960000,10000,10000,0
7486,30286,1,1,0,0,10000,10000,0
7487,30286,2,1,0,1530000,10000,10000,0
7488,30286,2,2,0,-6180000,10000,10000,0
7489,30286,3,1,0,4940000,10000,10000,0
7490,30286,3,2,0,-1080000,10000,10000,0
7491,30286,3,3,0,-6690000,10000,10000,0
7492,30286,4,1,-2770000,1740000,10000,10000,0
7493,30286,4,2,2480000,2160000,10000,10000,0
7494,30286,4,3,-2770000,-6090000,10000,10000,0
7495,30286,4,4,2390000,-6090000,10000,10000,0
7496,30286,5,1,-3020000,4680000,10000,10000,0
7497,30286,5,2,2220000,3870000,10000,10000,0
7498,30286,5,3,-140000,-660000,10000,10000,0
7499,30286,5,4,-3020000,-6390000,10000,10000,0
7500,30286,5,5,2420000,-6390000,10000,10000,0
7501,30287,1,1,0,0,10000,10000,0
7502,30287,2,1,0,1440000,10000,10000,0
7503,30287,2,2,0,-6360000,10000,10000,0
7504,30287,3,1,-200000,4880000,10000,10000,0
7505,30287,3,2,-630000,-1680000,10000,10000,0
7506,30287,3,3,-490000,-6810000,10000,10000,0
7507,30287,4,1,-3960000,1160000,10000,10000,0
7508,30287,4,2,1670000,1830000,10000,10000,0
7509,30287,4,3,-3960000,-6090000,10000,10000,0
7510,30287,4,4,1670000,-6090000,10000,10000,0
7511,30287,5,1,-4000000,4370000,10000,10000,0
7512,30287,5,2,1690000,3620000,10000,10000,0
7513,30287,5,3,-1320000,-940000,10000,10000,0
7514,30287,5,4,-3480000,-6540000,10000,10000,0
7515,30287,5,5,1710000,-6540000,10000,10000,0
7516,30288,1,1,-1410000,-2000000,13000,13000,0
7517,30288,2,1,-670000,2300000,10000,10000,0
7518,30288,2,2,-670000,-5240000,10000,10000,0
7519,30288,3,1,-670000,4350000,10000,10000,0
7520,30288,3,2,-670000,-2340000,10000,10000,0
7521,30288,3,3,-670000,-6870000,10000,10000,0
7522,30288,4,1,-4410000,1160000,10000,10000,0
7523,30288,4,2,1290000,1800000,10000,10000,0
7524,30288,4,3,-4650000,-6570000,10000,10000,0
7525,30288,4,4,950000,-6570000,10000,10000,0
7526,30288,5,1,-4460000,4370000,10000,10000,0
7527,30288,5,2,870000,3620000,10000,10000,0
7528,30288,5,3,-670000,-1160000,10000,10000,0
7529,30288,5,4,-4460000,-6750000,10000,10000,0
7530,30288,5,5,1150000,-6750000,10000,10000,0
7531,10140,1,1,0,-2580000,14000,14000,0
7532,10140,2,1,0,1620000,10000,10000,0
7533,10140,2,2,0,-6660000,10000,10000,0
7534,10140,3,1,-200000,4080000,10000,10000,0
7535,10140,3,2,0,-1500000,10000,10000,0
7536,10140,3,3,-200000,-7440000,10000,10000,0
7537,10140,4,1,-2400000,1160000,10000,10000,0
7538,10140,4,2,3020000,1530000,10000,10000,0
7539,10140,4,3,-3100000,-6930000,10000,10000,0
7540,10140,4,4,2780000,-6930000,10000,10000,0
7541,10140,5,1,-2500000,3620000,10000,10000,0
7542,10140,5,2,2780000,2970000,10000,10000,0
7543,10140,5,3,-140000,-1610000,10000,10000,0
7544,10140,5,4,-2770000,-7210000,10000,10000,0
7545,10140,5,5,2780000,-7280000,10000,10000,0
7546,10142,1,1,0,0,12000,12000,0
7547,10142,2,1,0,2300000,10000,10000,0
7548,10142,2,2,0,-6180000,10000,10000,0
7549,10142,3,1,0,4350000,10000,10000,0
7550,10142,3,2,360000,-1260000,10000,10000,0
7551,10142,3,3,0,-7020000,10000,10000,0
7552,10142,4,1,-2050000,1160000,10000,10000,0
7553,10142,4,2,3020000,2160000,10000,10000,0
7554,10142,4,3,-2770000,-6570000,10000,10000,0
7555,10142,4,4,3300000,-6330000,10000,10000,0
7556,10142,5,1,-2500000,4050000,10000,10000,0
7557,10142,5,2,3180000,3210000,10000,10000,0
7558,10142,5,3,500000,-1460000,10000,10000,0
7559,10142,5,4,-2500000,-6710000,10000,10000,0
7560,10142,5,5,3180000,-6710000,10000,10000,0
7561,10143,1,1,0,0,10000,10000,0
7562,10143,2,1,0,1650000,10000,10000,0
7563,10143,2,2,0,-6540000,10000,10000,0
7564,10143,3,1,40000,3870000,10000,10000,0
7565,10143,3,2,0,-2150000,10000,10000,0
7566,10143,3,3,0,-7350000,10000,10000,0
7567,10143,4,1,-2770000,1160000,10000,10000,0
7568,10143,4,2,3020000,1440000,10000,10000,0
7569,10143,4,3,-2770000,-6810000,10000,10000,0
7570,10143,4,4,3020000,-6810000,10000,10000,0
7571,10143,5,1,-2500000,3620000,10000,10000,0
7572,10143,5,2,3150000,3120000,10000,10000,0
7573,10143,5,3,150000,-1730000,10000,10000,0
7574,10143,5,4,-2770000,-7280000,10000,10000,0
7575,10143,5,5,2690000,-7280000,10000,10000,0
7576,20095,1,1,1410000,-4305000,14000,14000,0
7577,20095,2,1,1530000,-2110000,13000,13000,0
7578,20095,2,2,1530000,-9150000,13000,13000,0
7579,20095,3,1,620000,1770000,10000,10000,0
7580,20095,3,2,710000,-3590000,10000,10000,0
7581,20095,3,3,620000,-9600000,10000,10000,0
7582,20095,4,1,-2050000,1160000,10000,10000,0
7583,20095,4,2,3600000,1160000,10000,10000,0
7584,20095,4,3,-1630000,-8730000,10000,10000,0
7585,20095,4,4,3910000,-8030000,10000,10000,0
7586,20095,5,1,-1920000,1500000,10000,10000,0
7587,20095,5,2,3610000,1170000,10000,10000,0
7588,20095,5,3,340000,-3930000,10000,10000,0
7589,20095,5,4,-1650000,-9260000,10000,10000,0
7590,20095,5,5,3610000,-8970000,10000,10000,0
7591,20096,1,1,1230000,-4305000,14000,14000,0
7592,20096,2,1,1075000,-1030000,12000,12000,0
7593,20096,2,2,1075000,-8670000,12000,12000,0
7594,20096,3,1,500000,2730000,10000,10000,0
7595,20096,3,2,500000,-2850000,10000,10000,0
7596,20096,3,3,500000,-8700000,10000,10000,0
7597,20096,4,1,-2400000,1160000,10000,10000,0
7598,20096,4,2,3020000,1160000,10000,10000,0
7599,20096,4,3,-2400000,-7760000,10000,10000,0
7600,20096,4,4,3020000,-7760000,10000,10000,0
7601,20096,5,1,-2500000,2380000,10000,10000,0
7602,20096,5,2,3150000,1710000,10000,10000,0
7603,20096,5,3,40000,-2970000,10000,10000,0
7604,20096,5,4,-2500000,-8380000,10000,10000,0
7605,20096,5,5,3150000,-8380000,10000,10000,0
7606,30289,1,1,-2310000,-3230000,13000,13000,0
7607,30289,2,1,-1505000,-830000,12000,12000,0
7608,30289,2,2,-1065000,-9030000,12000,12000,0
7609,30289,3,1,-670000,2910000,10000,10000,0
7610,30289,3,2,-670000,-2850000,10000,10000,0
7611,30289,3,3,-670000,-8610000,10000,10000,0
7612,30289,4,1,-3960000,1160000,10000,10000,0
7613,30289,4,2,1320000,1160000,10000,10000,0
7614,30289,4,3,-3960000,-7760000,10000,10000,0
7615,30289,4,4,1320000,-7380000,10000,10000,0
7616,30289,5,1,-4460000,2380000,10000,10000,0
7617,30289,5,2,1150000,1680000,10000,10000,0
7618,30289,5,3,-700000,-2940000,10000,10000,0
7619,30289,5,4,-4000000,-8380000,10000,10000,0
7620,30289,5,5,1420000,-8380000,10000,10000,0
7621,30291,1,1,-8740000,20000,20000,20000,0
7622,30291,2,1,-8740000,4200000,20000,20000,0
7623,30291,2,2,-8740000,-3480000,20000,20000,0
7624,30291,3,1,-8560000,4890000,20000,20000,0
7625,30291,3,2,-8740000,-700000,20000,20000,0
7626,30291,3,3,-8740000,-6540000,20000,20000,0
7627,30291,4,1,-12175000,3300000,18000,18000,0
7628,30291,4,2,-7125000,3300000,18000,18000,0
7629,30291,4,3,-13140000,-5290000,18000,18000,0
7630,30291,4,4,-7125000,-5290000,18000,18000,0
7631,30291,5,1,-13375000,4730000,18000,18000,0
7632,30291,5,2,-7125000,4350000,18000,18000,0
7633,30291,5,3,-7125000,-660000,18000,18000,0
7634,30291,5,4,-12835000,-6385000,18000,18000,0
7635,30291,5,5,-7200000,-6380000,18000,18000,0
7636,10144,1,1,0,0,10000,10000,0
7637,10144,2,1,360000,1690000,10000,10000,0
7638,10144,2,2,0,-6420000,10000,10000,0
7639,10144,3,1,710000,4350000,10000,10000,0
7640,10144,3,2,710000,-1260000,10000,10000,0
7641,10144,3,3,670000,-6870000,10000,10000,0
7642,10144,4,1,-2400000,2160000,10000,10000,0
7643,10144,4,2,3480000,2350000,10000,10000,0
7644,10144,4,3,-2400000,-6540000,10000,10000,0
7645,10144,4,4,3910000,-6540000,10000,10000,0
7646,10144,5,1,-2040000,4110000,10000,10000,0
7647,10144,5,2,3610000,3480000,10000,10000,0
7648,10144,5,3,360000,-1350000,10000,10000,0
7649,10144,5,4,-2040000,-6720000,10000,10000,0
7650,10144,5,5,3730000,-6870000,10000,10000,0
7651,20097,1,1,0,0,10000,10000,0
7652,20097,2,1,0,1160000,10000,10000,0
7653,20097,2,2,0,-7770000,10000,10000,0
7654,20097,3,1,40000,3240000,10000,10000,0
7655,20097,3,2,40000,-2580000,10000,10000,0
7656,20097,3,3,0,-8070000,10000,10000,0
7657,20097,4,1,-3100000,1160000,10000,10000,0
7658,20097,4,2,2510000,1190000,10000,10000,0
7659,20097,4,3,-3100000,-8030000,10000,10000,0
7660,20097,4,4,2510000,-7760000,10000,10000,0
7661,20097,5,1,-3020000,3090000,10000,10000,0
7662,20097,5,2,2690000,2160000,10000,10000,0
7663,20097,5,3,150000,-2520000,10000,10000,0
7664,20097,5,4,-3020000,-8030000,10000,10000,0
7665,20097,5,5,2400000,-8260000,10000,10000,0
7666,30292,1,1,0,0,10000,10000,0
7667,30292,2,1,0,1160000,10000,10000,0
7668,30292,2,2,0,-7320000,10000,10000,0
7669,30292,3,1,0,3390000,10000,10000,0
7670,30292,3,2,0,-2430000,10000,10000,0
7671,30292,3,3,0,-8340000,10000,10000,0
7672,30292,4,1,-1900000,890000,10000,10000,0
7673,30292,4,2,3390000,1160000,10000,10000,0
7674,30292,4,3,-2050000,-6990000,10000,10000,0
7675,30292,4,4,3390000,-6990000,10000,10000,0
7676,30292,5,1,-1980000,2730000,10000,10000,0
7677,30292,5,2,3030000,2160000,10000,10000,0
7678,30292,5,3,110000,-2050000,10000,10000,0
7679,30292,5,4,-1980000,-8030000,10000,10000,0
7680,30292,5,5,3360000,-8030000,10000,10000,0
7681,30293,1,1,5000,-3450000,15000,15000,0
7682,30293,2,1,-270000,2300000,10000,10000,0
7683,30293,2,2,0,-6960000,10000,10000,0
7684,30293,3,1,-200000,3210000,10000,10000,0
7685,30293,3,2,0,-2520000,10000,10000,0
7686,30293,3,3,70000,-8370000,10000,10000,0
7687,30293,4,1,-2050000,1160000,10000,10000,0
7688,30293,4,2,3300000,1680000,10000,10000,0
7689,30293,4,3,-2310000,-7050000,10000,10000,0
7690,30293,4,4,3020000,-7050000,10000,10000,0
7691,30293,5,1,-2500000,2730000,10000,10000,0
7692,30293,5,2,3210000,2380000,10000,10000,0
7693,30293,5,3,0,-2540000,10000,10000,0
7694,30293,5,4,-2070000,-8030000,10000,10000,0
7695,30293,5,5,3210000,-8030000,10000,10000,0
7696,30294,1,1,0,0,10000,10000,0
7697,30294,2,1,0,1470000,10000,10000,0
7698,30294,2,2,0,-8460000,10000,10000,0
7699,30294,3,1,40000,1680000,10000,10000,0
7700,30294,3,2,40000,-3590000,10000,10000,0
7701,30294,3,3,0,-9640000,10000,10000,0
7702,30294,4,1,-2770000,1160000,10000,10000,0
7703,30294,4,2,2350000,1160000,10000,10000,0
7704,30294,4,3,-3100000,-8340000,10000,10000,0
7705,30294,4,4,2350000,-7760000,10000,10000,0
7706,30294,5,1,-3020000,1170000,10000,10000,0
7707,30294,5,2,2310000,1170000,10000,10000,0
7708,30294,5,3,-310000,-4140000,10000,10000,0
7709,30294,5,4,-3020000,-9710000,10000,10000,0
7710,30294,5,5,2310000,-9710000,10000,10000,0
7711,30295,1,1,0,0,10000,10000,0
7712,30295,2,1,0,1160000,10000,10000,0
7713,30295,2,2,0,-8030000,10000,10000,0
7714,30295,3,1,-200000,2690000,10000,10000,0
7715,30295,3,2,110000,-3060000,10000,10000,0
7716,30295,3,3,-200000,-8730000,10000,10000,0
7717,30295,4,1,-2050000,1160000,10000,10000,0
7718,30295,4,2,3330000,1160000,10000,10000,0
7719,30295,4,3,-2050000,-8030000,10000,10000,0
7720,30295,4,4,3600000,-7760000,10000,10000,0
7721,30295,5,1,-2250000,2160000,10000,10000,0
7722,30295,5,2,3610000,1440000,10000,10000,0
7723,30295,5,3,40000,-3090000,10000,10000,0
7724,30295,5,4,-2500000,-8600000,10000,10000,0
7725,30295,5,5,3300000,-8600000,10000,10000,0
7726,20098,1,1,2420000,-2290000,13000,13000,0
7727,20098,2,1,2215000,1710000,12000,12000,0
7728,20098,2,2,2215000,-6090000,12000,12000,0
7729,20098,3,1,590000,4470000,10000,10000,0
7730,20098,3,2,2235000,-880000,12000,12000,0
7731,20098,3,3,620000,-6290000,10000,10000,0
7732,20098,4,1,-40000,1620000,10000,10000,0
7733,20098,4,2,5300000,2160000,10000,10000,0
7734,20098,4,3,0,-6090000,10000,10000,0
7735,20098,4,4,5300000,-5310000,10000,10000,0
7736,20098,5,1,-140000,4370000,10000,10000,0
7737,20098,5,2,5050000,3620000,10000,10000,0
7738,20098,5,3,670000,-940000,10000,10000,0
7739,20098,5,4,-310000,-6390000,10000,10000,0
7740,20098,5,5,5050000,-6390000,10000,10000,0
7741,30296,1,1,840000,-1950000,13000,13000,0
7742,30296,2,1,0,2300000,10000,10000,0
7743,30296,2,2,0,-5700000,10000,10000,0
7744,30296,3,1,110000,6060000,10000,10000,0
7745,30296,3,2,500000,-340000,10000,10000,0
7746,30296,3,3,360000,-5700000,10000,10000,0
7747,30296,4,1,-2310000,1800000,10000,10000,0
7748,30296,4,2,3480000,3000000,10000,10000,0
7749,30296,4,3,-2050000,-5290000,10000,10000,0
7750,30296,4,4,3480000,-5290000,10000,10000,0
7751,30296,5,1,-1650000,5460000,10000,10000,0
7752,30296,5,2,3330000,4730000,10000,10000,0
7753,30296,5,3,0,220000,10000,10000,0
7754,30296,5,4,-2040000,-5300000,10000,10000,0
7755,30296,5,5,3610000,-5300000,10000,10000,0
7756,30297,1,1,355000,-3930000,14000,14000,0
7757,30297,2,1,0,1160000,10000,10000,0
7758,30297,2,2,0,-6630000,10000,10000,0
7759,30297,3,1,-290000,4350000,10000,10000,0
7760,30297,3,2,-670000,-1620000,10000,10000,0
7761,30297,3,3,0,-7200000,10000,10000,0
7762,30297,4,1,-2770000,1620000,10000,10000,0
7763,30297,4,2,2200000,2220000,10000,10000,0
7764,30297,4,3,-3100000,-6690000,10000,10000,0
7765,30297,4,4,2200000,-6090000,10000,10000,0
7766,30297,5,1,-3290000,3890000,10000,10000,0
7767,30297,5,2,2160000,3210000,10000,10000,0
7768,30297,5,3,-430000,-1350000,10000,10000,0
7769,30297,5,4,-3020000,-7140000,10000,10000,0
7770,30297,5,5,2160000,-6870000,10000,10000,0
7771,30298,1,1,0,0,10000,10000,0
7772,30298,2,1,1590000,470000,13000,13000,0
7773,30298,2,2,1590000,-7560000,13000,13000,0
7774,30298,3,1,500000,3870000,10000,10000,0
7775,30298,3,2,500000,-1260000,10000,10000,0
7776,30298,3,3,0,-7170000,10000,10000,0
7777,30298,4,1,-1280000,1160000,10000,10000,0
7778,30298,4,2,4530000,1710000,10000,10000,0
7779,30298,4,3,-1210000,-7200000,10000,10000,0
7780,30298,4,4,4530000,-6930000,10000,10000,0
7781,30298,5,1,-960000,3620000,10000,10000,0
7782,30298,5,2,4440000,3000000,10000,10000,0
7783,30298,5,3,670000,-1670000,10000,10000,0
7784,30298,5,4,-1010000,-7140000,10000,10000,0
7785,30298,5,5,4440000,-7280000,10000,10000,0
7786,30299,1,1,-1560000,-4645000,14000,14000,0
7787,30299,2,1,-670000,1160000,10000,10000,0
7788,30299,2,2,-670000,-8030000,10000,10000,0
7789,30299,3,1,-670000,3150000,10000,10000,0
7790,30299,3,2,-670000,-3090000,10000,10000,0
7791,30299,3,3,-670000,-8490000,10000,10000,0
7792,30299,4,1,-4160000,1160000,10000,10000,0
7793,30299,4,2,1230000,1160000,10000,10000,0
7794,30299,4,3,-4530000,-7760000,10000,10000,0
7795,30299,4,4,1030000,-7760000,10000,10000,0
7796,30299,5,1,-4460000,2730000,10000,10000,0
7797,30299,5,2,870000,1860000,10000,10000,0
7798,30299,5,3,-670000,-2540000,10000,10000,0
7799,30299,5,4,-4460000,-8260000,10000,10000,0
7800,30299,5,5,1150000,-8380000,10000,10000,0
7801,20099,1,1,-3900000,270000,14000,14000,0
7802,20099,2,1,-3090000,2300000,13000,13000,0
7803,20099,2,2,-3090000,-5700000,13000,13000,0
7804,20099,3,1,-2285000,5650000,12000,12000,0
7805,20099,3,2,-2285000,-560000,12000,12000,0
7806,20099,3,3,-2285000,-5970000,12000,12000,0
7807,20099,4,1,-5720000,3000000,10000,10000,0
7808,20099,4,2,270000,3300000,10000,10000,0
7809,20099,4,3,-5720000,-5700000,10000,10000,0
7810,20099,4,4,-40000,-4850000,10000,10000,0
7811,20099,5,1,-5380000,4730000,10000,10000,0
7812,20099,5,2,0,4370000,10000,10000,0
7813,20099,5,3,-2285000,-170000,12000,12000,0
7814,20099,5,4,-5380000,-6080000,10000,10000,0
7815,20099,5,5,-140000,-6080000,10000,10000,0
7816,30300,1,1,1170000,-2290000,13000,13000,0
7817,30300,2,1,600000,2000000,10000,10000,0
7818,30300,2,2,600000,-6240000,10000,10000,0
7819,30300,3,1,360000,5340000,10000,10000,0
7820,30300,3,2,620000,-700000,10000,10000,0
7821,30300,3,3,360000,-6290000,10000,10000,0
7822,30300,4,1,-1630000,1560000,10000,10000,0
7823,30300,4,2,3910000,2420000,10000,10000,0
7824,30300,4,3,-1630000,-6090000,10000,10000,0
7825,30300,4,4,3660000,-5700000,10000,10000,0
7826,30300,5,1,-1630000,4730000,10000,10000,0
7827,30300,5,2,3610000,3990000,10000,10000,0
7828,30300,5,3,600000,-340000,10000,10000,0
7829,30300,5,4,-1920000,-6080000,10000,10000,0
7830,30300,5,5,3610000,-6080000,10000,10000,0
7831,30301,1,1,355000,-3230000,13000,13000,0
7832,30301,2,1,720000,-830000,12000,12000,0
7833,30301,2,2,725000,-8030000,12000,12000,0
7834,30301,3,1,40000,2280000,10000,10000,0
7835,30301,3,2,500000,-3400000,10000,10000,0
7836,30301,3,3,0,-9030000,10000,10000,0
7837,30301,4,1,-2050000,1160000,10000,10000,0
7838,30301,4,2,3910000,1410000,10000,10000,0
7839,30301,4,3,-2050000,-7760000,10000,10000,0
7840,30301,4,4,3510000,-7440000,10000,10000,0
7841,30301,5,1,-1920000,1800000,10000,10000,0
7842,30301,5,2,3610000,1070000,10000,10000,0
7843,30301,5,3,110000,-3540000,10000,10000,0
7844,30301,5,4,-1920000,-8960000,10000,10000,0
7845,30301,5,5,3610000,-8960000,10000,10000,0
7846,30302,1,1,-1560000,-4645000,14000,14000,0
7847,30302,2,1,-1615000,-830000,12000,12000,0
7848,30302,2,2,-1505000,-9300000,12000,12000,0
7849,30302,3,1,-490000,2420000,10000,10000,0
7850,30302,3,2,-670000,-3400000,10000,10000,0
7851,30302,3,3,-670000,-9180000,10000,10000,0
7852,30302,4,1,-5050000,1160000,10000,10000,0
7853,30302,4,2,570000,1160000,10000,10000,0
7854,30302,4,3,-4800000,-8030000,10000,10000,0
7855,30302,4,4,270000,-7350000,10000,10000,0
7856,30302,5,1,-5380000,1770000,10000,10000,0
7857,30302,5,2,360000,1160000,10000,10000,0
7858,30302,5,3,-700000,-3240000,10000,10000,0
7859,30302,5,4,-5290000,-8990000,10000,10000,0
7860,30302,5,5,360000,-8990000,10000,10000,0
7861,30303,1,1,0,-5160000,17000,17000,0
7862,30303,2,1,0,1160000,10000,10000,0
7863,30303,2,2,0,-7590000,10000,10000,0
7864,30303,3,1,0,2690000,10000,10000,0
7865,30303,3,2,70000,-3090000,10000,10000,0
7866,30303,3,3,-490000,-8760000,10000,10000,0
7867,30303,4,1,-2430000,1160000,10000,10000,0
7868,30303,4,2,3020000,1160000,10000,10000,0
7869,30303,4,3,-2770000,-7760000,10000,10000,0
7870,30303,4,4,3020000,-7220000,10000,10000,0
7871,30303,5,1,-2500000,2160000,10000,10000,0
7872,30303,5,2,3330000,1620000,10000,10000,0
7873,30303,5,3,-140000,-3030000,10000,10000,0
7874,30303,5,4,-2770000,-8600000,10000,10000,0
7875,30303,5,5,3330000,-8600000,10000,10000,0
7876,30304,1,1,2620000,-770000,13000,13000,0
7877,30304,2,1,1960000,2800000,12070,12070,0
7878,30304,2,2,1930000,-5335000,12032,12032,0
7879,30304,3,1,1560000,6060000,11050,11050,0
7880,30304,3,2,1995000,300000,11515,11515,0
7881,30304,3,3,1310000,-5200000,11004,11004,0
7882,30304,4,1,55000,2350000,10500,10500,0
7883,30304,4,2,5400000,3300000,10290,10290,0
7884,30304,4,3,-5000,-5290000,10500,10500,0
7885,30304,4,4,5345000,-5260000,10500,10500,0
7886,30304,5,1,80000,5745000,11500,11500,0
7887,30304,5,2,5435000,4955000,11500,11500,-51528
7888,30304,5,3,1980000,505000,11500,11500,0
7889,30304,5,4,155000,-5160000,11500,11500,0
